Date,SMB
2018-03-28,0.0004739109552427427
2018-03-29,0.000879831270329659
2018-04-02,-0.000948133728716171
2018-04-03,-0.000940198530902497
2018-04-04,0.00020527761039089605
2018-04-05,0.0005245490831778873
2018-04-06,-0.0011984043735649846
2018-04-09,0.00018471224722084066
2018-04-10,0.00037847354549577945
2018-04-11,-0.0005034011952179803
2018-04-12,-0.0006267956379078224
2018-04-13,-0.0011740078885769433
2018-04-16,0.0028073153037718006
2018-04-17,0.0007697987597781227
2018-04-18,0.0005032947947114777
2018-04-19,-1.0619467352422293e-05
2018-04-20,-0.0006208981413648434
2018-04-23,0.0013289642470626032
2018-04-24,0.0026241537490872494
2018-04-25,-0.0003108760383425809
2018-04-26,-0.00294547363949742
2018-04-27,0.002708793973700295
2018-04-30,-0.001386574271299429
2018-05-01,0.0006735142480996268
2018-05-02,0.0012302638634630108
2018-05-03,0.0015729115191777273
2018-05-04,0.0008811141545938279
2018-05-07,0.0010668548013411184
2018-05-08,0.002325201845033847
2018-05-09,-0.0005312343704779784
2018-05-10,-0.0004273158850370551
2018-05-11,-0.004726620620883063
2018-05-14,-0.001831138466181592
2018-05-15,-0.0009518175525477599
2018-05-16,2.346630203353163e-05
2018-05-17,0.0011882826986565412
2018-05-18,0.001582966647089468
2018-05-21,0.0012232297701852274
2018-05-22,-0.002231397884158292
2018-05-23,-0.0006264633411440707
2018-05-24,0.0010916355910364824
2018-05-25,0.0024451069826533197
2018-05-29,0.0036250747994782413
2018-05-30,-0.0015932848977477203
2018-05-31,-0.000664923738935369
2018-06-01,-0.0024172672800471893
2018-06-04,-0.0004237244561089825
2018-06-05,0.0028095274274499466
2018-06-06,-0.0009437848449677924
2018-06-07,-0.0012207575506567765
2018-06-08,0.002368080603595053
2018-06-11,-0.001073696136702504
2018-06-12,0.004756273573014453
2018-06-13,-0.0012558010558979672
2018-06-14,0.0010582382335885543
2018-06-15,-0.0010747364761407394
2018-06-18,0.002514397210047785
2018-06-19,-0.00032055600054438057
2018-06-20,0.0035467769231016257
2018-06-21,7.366638101510663e-05
2018-06-22,-0.0007438847309914377
2018-06-25,-0.001263136916605949
2018-06-26,-0.0007031689812289859
2018-06-27,-0.0013611520661834901
2018-06-28,0.0011530401033117083
2018-06-29,-0.0006515768033754233
2018-07-02,-0.0009172682308311807
2018-07-03,0.002221467633943909
2018-07-05,0.0011824344241101684
2018-07-06,4.345644958527687e-05
2018-07-09,0.0006022489872055808
2018-07-10,-0.001906819933060919
2018-07-11,0.0016202425131841575
2018-07-12,-0.0013283201245328875
2018-07-13,-0.0009098488879268797
2018-07-16,-0.0008104810005219697
2018-07-17,-0.00030148709326154304
2018-07-18,-0.0006763528626261613
2018-07-19,0.004281607319804248
2018-07-20,-0.00016137850577164483
2018-07-23,0.0007575083487776968
2018-07-24,-0.00611545700266863
2018-07-25,-0.001878022521683181
2018-07-26,-0.0002963221978031106
2018-07-27,-0.004224717143536932
2018-07-30,-0.002801271758182974
2018-07-31,0.004056598914528904
2018-08-01,0.002554534572797215
2018-08-02,0.00592951707853682
2018-08-03,-0.004339522260997728
2018-08-06,0.0014433715381507208
2018-08-07,0.0016289453339088256
2018-08-08,-0.0008590276450369944
2018-08-09,0.0013552328424848471
2018-08-10,-0.0007146143967297763
2018-08-13,-0.0011587304685020364
2018-08-14,0.0014037793359577555
2018-08-15,-0.001123032490380523
2018-08-16,-0.0007550703875796516
2018-08-17,0.0014229500856358657
2018-08-20,0.0011879525267581336
2018-08-21,0.003036871591976747
2018-08-22,0.00046097088036804604
2018-08-23,-0.0015078605978773752
2018-08-24,-0.0006228843457528749
2018-08-27,-0.0012455771921461621
2018-08-28,0.00037223799517833626
2018-08-29,-0.0004695162465710762
2018-08-30,-0.0012551302752122151
2018-08-31,0.0012766135393510332
2018-09-04,-0.0005821157493889401
2018-09-05,0.002309530201803358
2018-09-06,0.0009479955236061763
2018-09-07,-0.0014464328169488411
2018-09-10,0.00092236694498345
2018-09-11,0.0009236591634429873
2018-09-12,0.0003765357961258368
2018-09-13,-0.0009682616309396293
2018-09-14,-0.0016697094612619717
2018-09-17,-0.002531086083422389
2018-09-18,0.0003592372539994856
2018-09-19,-0.003241489750382884
2018-09-20,-0.0017877270292146934
2018-09-21,-0.0016883053243453598
2018-09-24,-0.0005920870505747361
2018-09-25,0.002051905008475691
2018-09-26,-0.0038109925715235386
2018-09-27,-0.0019709629667067127
2018-09-28,0.003607523068642929
2018-10-01,-0.006854239712606463
2018-10-02,-0.001996713279416516
2018-10-03,0.001768648082322698
2018-10-04,-0.005080245135650207
2018-10-05,-0.0033382170380317757
2018-10-08,-0.004285972376660587
2018-10-09,-0.0034719646415821174
2018-10-10,-0.003944092959604774
2018-10-11,0.0026069651585935404
2018-10-12,-0.0017384501988474237
2018-10-15,0.004241198495442579
2018-10-16,0.0005875234016811601
2018-10-17,-0.0031726172478689072
2018-10-18,-0.0012496509943649078
2018-10-19,-0.0021551664990338976
2018-10-22,0.0022665205060288978
2018-10-23,-0.0018712145189741956
2018-10-24,-0.0037239388008472457
2018-10-25,0.0020389078488617027
2018-10-26,0.0020703570914440764
2018-10-29,-0.0037295541719897956
2018-10-30,0.004971193818350889
2018-10-31,0.004186553097439184
2018-11-01,0.007610155678133144
2018-11-02,0.0014873026312734734
2018-11-05,-0.0043763040342311415
2018-11-06,0.0019948328319983463
2018-11-07,-0.0018805322076399476
2018-11-08,-1.662019564118919e-08
2018-11-09,-0.0035257807068694086
2018-11-12,-0.0017710580966909147
2018-11-13,0.0008999709706367121
2018-11-14,-0.00047887449267034615
2018-11-15,0.0009014566738245085
2018-11-16,0.00383012385256143
2018-11-19,-0.0061386710606754005
2018-11-20,0.0017706558705897716
2018-11-21,0.00717364480233112
2018-11-23,0.0020724255341393206
2018-11-26,0.0006185665377548659
2018-11-27,-0.006352269352294009
2018-11-28,0.0018314134047104635
2018-11-29,-0.0014886528488022958
2018-11-30,-0.006107159669231253
2018-12-03,0.004104732935546413
2018-12-04,-0.00251129971810422
2018-12-06,-0.0010344548107968452
2018-12-07,-0.0032692601722158696
2018-12-10,-0.001499411079882698
2018-12-11,-0.0011222644307803437
2018-12-12,0.0038788688662884513
2018-12-13,-0.006228814765344377
2018-12-14,0.0004466507979606401
2018-12-17,-0.0027388746577844056
2018-12-18,0.0031937138698890167
2018-12-19,-0.003009074084761351
2018-12-20,-0.0030936685407694994
2018-12-21,-0.0015869943847010813
2018-12-24,0.0028256721782575177
2018-12-26,0.0010717190939717874
2018-12-27,5.1516771141839335e-05
2018-12-28,-0.0016753910197789858
2018-12-31,0.0006157814955952395
2019-01-02,-0.0021726519231308325
2019-01-03,0.0021086763684175953
2019-01-04,0.0008436759900187496
2019-01-07,0.0031001150477282316
2019-01-08,0.0031250194808233028
2019-01-09,0.006403595246623988
2019-01-10,0.00011543186947660881
2019-01-11,0.0005577044381424416
2019-01-14,-0.004637154099023721
2019-01-15,-0.000882978148895321
2019-01-16,0.0006834133146334071
2019-01-17,0.000815448885078186
2019-01-18,0.0015457170491246647
2019-01-22,-0.0007847393778011372
2019-01-23,-0.0006468693485079478
2019-01-24,0.005860358449829141
2019-01-25,0.0013980666358501571
2019-01-28,0.004190908143815248
2019-01-29,0.00030924088078933655
2019-01-30,-0.003478996381235175
2019-01-31,-0.004667253190863895
2019-02-01,0.003045550606118346
2019-02-04,0.0019256086239029255
2019-02-05,0.0022802847666263193
2019-02-06,0.00044198011243094543
2019-02-07,0.0025290725827282227
2019-02-08,-0.0015739500234029317
2019-02-11,0.0020807550331032867
2019-02-12,0.0010555619912274092
2019-02-13,0.0012177013346590165
2019-02-14,0.0009798805941585772
2019-02-15,-0.0016308093079936605
2019-02-19,0.002125347215687146
2019-02-20,0.0021889797740396915
2019-02-21,0.0022743997386032917
2019-02-22,0.0015256969050627383
2019-02-25,-0.0006800732274739801
2019-02-26,-0.002163832563470459
2019-02-27,-0.00010144758667966183
2019-02-28,0.0002571740171777247
2019-03-01,0.0016917347852101958
2019-03-04,3.4621852804178274e-05
2019-03-05,-0.00048232272816562186
2019-03-06,-0.0029006840940587865
2019-03-07,-0.0011450942937741085
2019-03-08,0.00011655496430554866
2019-03-11,-0.00031704010634524445
2019-03-12,0.0008149979507507434
2019-03-13,-0.0013258960144652285
2019-03-14,-0.0006566224652323821
2019-03-15,-0.0019046905949714438
2019-03-18,0.00011325306376893307
2019-03-19,-0.0012396447185965183
2019-03-20,-0.000736764536882705
2019-03-21,0.003582894998381825
2019-03-22,-0.005649805255334837
2019-03-25,0.0007204244257226485
2019-03-26,-0.00018459350556392605
2019-03-27,0.0014959082345633035
2019-03-28,0.0036368949090417606
2019-03-29,0.00041383684965380294
2019-04-01,0.0022361901556263875
2019-04-02,6.436002320369403e-05
2019-04-03,0.0016215650456569502
2019-04-04,-0.00019016152943601835
2019-04-05,0.002620048497968034
2019-04-08,0.002501537977979132
2019-04-09,-0.002349760773873725
2019-04-10,0.0036394274830669872
2019-04-11,0.0033796382554075652
2019-04-12,0.004500682464804981
2019-04-15,0.0004208082346554788
2019-04-16,-0.00018077003940455006
2019-04-17,-0.003016478400311282
2019-04-18,0.0009904399823798499
2019-04-22,-0.002392395973375706
2019-04-23,0.001204865628372069
2019-04-24,0.0027947960199707278
2019-04-25,-0.0059626449577803425
2019-04-26,0.0013985013141642527
2019-04-29,-0.0011443062558061244
2019-04-30,-0.0026740833337049966
2019-05-01,-0.0033735760295669232
2019-05-02,0.003863788240103988
2019-05-03,0.0011919036798546216
2019-05-06,-0.0003181157713751841
2019-05-07,-0.0033863740927501454
2019-05-08,3.65449499132055e-05
2019-05-09,0.00041702791226407
2019-05-10,-0.0036047959368095454
2019-05-13,-0.007153430851385187
2019-05-14,0.0021077351259587342
2019-05-15,-0.0009746212822906095
2019-05-16,-0.0005996071290274105
2019-05-17,-0.0032232464832658075
2019-05-20,-0.0014391532125060374
2019-05-21,0.003997595399973531
2019-05-22,-0.0036260357339302296
2019-05-23,-0.0039712544055868545
2019-05-24,0.0012096777279711377
2019-05-28,0.0019496730093858054
2019-05-29,-0.002251684981982813
2019-05-30,-0.001446156740141672
2019-05-31,0.0014786520716658386
2019-06-03,0.0016893189096570112
2019-06-04,0.004805107381917261
2019-06-05,0.0005513904865329274
2019-06-06,-0.0010303527321570173
2019-06-07,-0.0017599553550632285
2019-06-10,0.0022273270346036995
2019-06-11,0.000520943855911101
2019-06-12,0.0012519595311417289
2019-06-13,0.002716606730855797
2019-06-14,-0.004050322249597974
2019-06-17,-0.0012920573509347152
2019-06-18,0.0020943282704927665
2019-06-19,0.0017779540628675636
2019-06-20,1.4149214128412677e-05
2019-06-21,-0.0032729455493301788
2019-06-24,-0.0020826181400277117
2019-06-25,0.001531806227985935
2019-06-26,-5.316575415844314e-05
2019-06-27,0.0037010269951105942
2019-06-28,0.0032288448831798745
2019-07-01,0.0008967681502591446
2019-07-02,-0.0047451744400305446
2019-07-03,0.001887248046030342
2019-07-05,0.0018323797875140668
2019-07-08,-0.0032722465052145563
2019-07-09,-0.0012308278067540244
2019-07-10,-0.0044729347150431675
2019-07-11,-0.003516647616916056
2019-07-12,0.003164470599894236
2019-07-15,-0.002002588008844224
2019-07-16,0.0011397958515505656
2019-07-17,-0.0021615152575543434
2019-07-18,-0.002448196731422018
2019-07-19,0.0026592540347682445
2019-07-22,-0.002594220995059793
2019-07-23,0.0028061618880259754
2019-07-24,0.002092875489664767
2019-07-25,-0.0013198414937773857
2019-07-26,-0.002483382632057437
2019-07-29,-0.002643881760389338
2019-07-30,0.004985991381670543
2019-07-31,-0.00074042766077549
2019-08-01,-0.004618340388545794
2019-08-02,-0.0037959406507105187
2019-08-05,-0.0015547536754923937
2019-08-06,-0.0016953043046067928
2019-08-07,0.001398453044963179
2019-08-08,0.0018789879947678154
2019-08-09,-0.0028316734000029473
2019-08-12,-0.0016656986328561774
2019-08-13,0.0009357116290898138
2019-08-14,-0.0029228518654746405
2019-08-15,-0.0016055234739487181
2019-08-16,0.0020783856239005305
2019-08-19,-0.0011974425013569004
2019-08-20,0.0007925854395994317
2019-08-21,0.0019354203302646127
2019-08-22,-0.0001427368955014722
2019-08-23,-0.0035895324225775835
2019-08-26,-0.002533322934493246
2019-08-27,-0.0023496426810012522
2019-08-28,-3.67982964233262e-05
2019-08-29,0.0016569132897056443
2019-08-30,-0.0010311705665278785
2019-09-03,-0.0035222651851889893
2019-09-04,5.822137625772529e-05
2019-09-05,0.006469410946946716
2019-09-06,1.7389050283683283e-05
2019-09-09,0.002445557773385943
2019-09-10,0.004392805696037472
2019-09-11,0.003557271601989917
2019-09-12,-0.0011342292534716938
2019-09-13,0.0009803434756444594
2019-09-16,0.005325957987158284
2019-09-17,-0.004740102483728303
2019-09-18,-0.0013946953491689885
2019-09-19,-0.0024668131354835944
2019-09-20,-0.0015087050211221396
2019-09-23,9.133426526197985e-05
2019-09-24,-0.0007674141138289082
2019-09-25,0.002642052542851701
2019-09-26,-0.0031378381777073293
2019-09-27,0.001633546823956662
2019-09-30,0.001647699074474587
2019-10-01,-0.000735525871072118
2019-10-02,-0.000659904027718948
2019-10-03,0.001895890943703766
2019-10-04,-0.0026774177286287074
2019-10-07,-1.2167961244381395e-06
2019-10-08,-0.002861795130555525
2019-10-09,4.556034678559161e-05
2019-10-10,-0.0020141463309912904
2019-10-11,0.004595513208462845
2019-10-14,-0.0005057339681343825
2019-10-15,-0.0014359049996119809
2019-10-16,0.0018568487644836475
2019-10-17,0.0022346115285240627
2019-10-18,9.16086261108953e-05
2019-10-21,0.00011067070940567591
2019-10-22,0.0003176737036542695
2019-10-23,0.0018408003598144108
2019-10-24,-0.0006278702520543041
2019-10-25,-0.0032078794244569196
2019-10-28,-0.0012339800165715275
2019-10-29,0.001840507248363171
2019-10-30,-0.0019513929959485803
2019-10-31,-0.00274978275271733
2019-11-01,0.004175381031752412
2019-11-04,0.001954451564467401
2019-11-05,0.004176221059362802
2019-11-06,-0.003334663770574297
2019-11-07,0.0010931094154003514
2019-11-08,-0.0018734578122512444
2019-11-11,0.0021408580298224547
2019-11-12,0.0010644333708597306
2019-11-13,-0.001823238046688787
2019-11-14,0.00023701798692705523
2019-11-15,-0.0004924280346316262
2019-11-18,8.632910862100803e-05
2019-11-19,0.002058295319330496
2019-11-20,0.000594909165744107
2019-11-21,-0.00378164679355046
2019-11-22,0.002236409927366668
2019-11-25,0.002845576155749873
2019-11-26,-0.0010481246255636633
2019-11-27,0.0002443760821921343
2019-11-29,-0.0030780458587980064
2019-12-02,0.0006029094175753202
2019-12-03,-0.0006003929669513826
2019-12-04,0.001949820405553914
2019-12-05,0.0014391952954189424
2019-12-06,0.0007213933992886133
2019-12-09,0.0009824592452868175
2019-12-10,-0.00026244241596703
2019-12-11,0.00044159201073367847
2019-12-12,-0.0011471933315313617
2019-12-13,-0.004374097694410432
2019-12-16,-0.00158903550068595
2019-12-17,0.0004866847542126328
2019-12-18,0.0010829258708694458
2019-12-19,-0.0008263003215682207
2019-12-20,0.0005137173553869919
2019-12-23,-0.0001246337245839642
2019-12-24,0.0007815363159014355
2019-12-26,-0.0008978330121053335
2019-12-27,-0.0010128785094768087
2019-12-30,0.0019504167531969765
2019-12-31,0.0009213733212247691
2020-01-02,-0.002125757213322867
2020-01-03,-0.0008950931849760323
2020-01-06,-0.0014145833153832955
2020-01-07,0.0027792310316531984
2020-01-08,-0.002588856662344597
2020-01-09,-0.0003210800482453466
2020-01-10,0.0006048017401644873
2020-01-13,0.0017317692276618757
2020-01-14,0.0027229310115812486
2020-01-15,0.0002914115948303075
2020-01-16,0.0024527148167046396
2020-01-17,-0.0046402109868018725
2020-01-21,-0.0023071117596000306
2020-01-22,-0.003315220653563328
2020-01-23,0.0023521687151340518
2020-01-24,-0.0016930945682240624
2020-01-27,-0.0016335626616152989
2020-01-28,0.0011048939657311609
2020-01-29,-0.00048525907269109624
2020-01-30,-0.005409828001601182
2020-01-31,3.161810287130931e-05
2020-02-03,1.5449478234362546e-05
2020-02-04,0.0004584176762264299
2020-02-05,0.0012150184992315866
2020-02-06,-0.0024086832320354187
2020-02-07,-0.002104869697734495
2020-02-10,-0.0009462934843901157
2020-02-11,0.002291020748748279
2020-02-12,0.000957201241562438
2020-02-13,0.0006571777195132948
2020-02-14,-1.5160193104031203e-05
2020-02-18,-0.0013702850045261032
2020-02-19,0.00041924706962938665
2020-02-20,0.00545584619242181
2020-02-21,-0.0035985610493297644
2020-02-24,-0.0007889627647696094
2020-02-25,-0.006348067563132959
2020-02-26,-0.006200196701482003
2020-02-27,0.004494402863774345
2020-02-28,0.000246244477516722
2020-03-02,-0.010561414415774073
2020-03-03,0.0018664880220685583
2020-03-04,-0.007700190119173542
2020-03-05,-0.0013413935686967388
2020-03-06,-0.007624784545777551
2020-03-09,-0.017574299731035248
2020-03-10,0.005248365294993326
2020-03-11,-0.009902095350571495
2020-03-12,-0.005100907083260275
2020-03-13,-0.007304765232724539
2020-03-16,-0.010882164053415133
2020-03-17,-0.026536010287958427
2020-03-18,-0.02162653920897583
2020-03-19,0.02832343609966421
2020-03-20,0.0013142434287168533
2020-03-23,0.01011767243167205
2020-03-24,0.014505313571306022
2020-03-25,0.011600696054368254
2020-03-26,-0.006615478760035112
2020-03-27,-0.007644065214205548
2020-03-30,-0.009786795572957314
2020-03-31,0.0006697170986874092
2020-04-01,-0.0021984855360005287
2020-04-02,-0.016760445147499137
2020-04-03,0.0008310118459258914
2020-04-06,0.013537544207722088
2020-04-07,0.013869673993385663
2020-04-08,0.008988781444231049
2020-04-09,0.0052337082165851145
2020-04-13,-0.008869540811669983
2020-04-14,-0.004900433016790738
2020-04-15,-0.010761493607170197
2020-04-16,-0.010063734702201427
2020-04-17,0.00762221165951367
2020-04-20,-0.0005985233504059613
2020-04-21,0.00029524291026708505
2020-04-22,-0.0036211421100523014
2020-04-23,0.00976221805222831
2020-04-24,-0.0005793572558144937
2020-04-27,0.014384721860316026
2020-04-28,0.013013182152833105
2020-04-29,0.01516634780320518
2020-04-30,-0.009521157860003009
2020-05-01,-0.00786274161738559
2020-05-04,-0.0007599974364451466
2020-05-05,-0.0023010326114854453
2020-05-06,-0.00045012934564712427
2020-05-07,0.007366103693692378
2020-05-08,0.008281389892290839
2020-05-11,-0.00878729116687392
2020-05-12,-0.005553343212680268
2020-05-13,-0.01146168303198556
2020-05-14,0.0006034321710541232
2020-05-15,0.0018555854424205202
2020-05-18,0.01981412699939062
2020-05-19,0.00011732212316063056
2020-05-20,0.0061820385321854875
2020-05-21,0.003644697839578301
2020-05-22,-0.00198726898541153
2020-05-26,0.015364277925913609
2020-05-27,0.004346886983690033
2020-05-28,-0.006669750479697608
2020-05-29,-0.003772393260728793
2020-06-01,0.00698593216577254
2020-06-02,0.00771208922204011
2020-06-03,0.011556058859882232
2020-06-04,0.0036550738681914038
2020-06-05,0.008350841383696794
2020-06-08,0.005640575867407155
2020-06-09,-0.013587809309741468
2020-06-10,-0.009931090946015958
2020-06-11,-0.009153094288721894
2020-06-12,0.007071735189226184
2020-06-15,0.0049767086707476135
2020-06-16,0.0023953813809939675
2020-06-17,-0.003345320128934415
2020-06-18,-0.0021706221389424045
2020-06-19,-0.0005182324283287323
2020-06-22,-0.00017688669766880664
2020-06-23,0.00025437710582872433
2020-06-24,-0.006842687963221981
2020-06-25,0.000438983082760273
2020-06-26,0.0017841098888157075
2020-06-29,0.004141142551390982
2020-06-30,0.00019520681748001062
2020-07-01,-0.0064210627254168585
2020-07-02,0.002176033808859717
2020-07-06,-0.0017185983773904314
2020-07-07,-0.006143814887144491
2020-07-08,0.0013015909384673256
2020-07-09,-0.0028588136112734763
2020-07-10,0.0012656387312156413
2020-07-13,-0.0004456402521033848
2020-07-14,0.004643872723375152
2020-07-15,0.014347539796711887
2020-07-16,-0.0031705100949173393
2020-07-17,-0.0019620819263634548
2020-07-20,-0.003232038876637307
2020-07-21,0.001651040703881071
2020-07-22,-0.0011273082790354905
2020-07-23,0.0035585567354438153
2020-07-24,-0.001479126985186813
2020-07-27,0.0018870594491131988
2020-07-28,-0.005203385024212534
2020-07-29,0.007595133131128416
2020-07-30,0.00016981157269447145
2020-07-31,-0.0010882259580750004
2020-08-03,0.0031984893664610916
2020-08-04,0.001732634542980227
2020-08-05,0.0034750886947796933
2020-08-06,-0.0017534836905443267
2020-08-07,0.0011901426106780012
2020-08-10,0.0072954716966299685
2020-08-11,0.00217696782015663
2020-08-12,-0.004720238234628657
2020-08-13,-0.0004519049462092138
2020-08-14,0.0014416294949285465
2020-08-17,-0.002370326858684975
2020-08-18,-0.0038022570800535014
2020-08-19,-0.0010082450962951078
2020-08-20,-0.003484528625740423
2020-08-21,-0.002885883677630504
2020-08-24,0.0034247555861847256
2020-08-25,-0.0013860364286197237
2020-08-26,-0.003948163859910215
2020-08-27,0.00045492521286843047
2020-08-28,0.0005754069917318196
2020-08-31,-0.003697732699127005
2020-09-01,0.0026845126368723834
2020-09-02,-0.00023435473234356338
2020-09-03,-0.001072240332500446
2020-09-04,0.00042333546014582633
2020-09-08,0.0009938439183530233
2020-09-09,-0.001000565250488748
2020-09-10,8.999471087293986e-05
2020-09-11,-0.0016707770165440678
2020-09-14,0.005029881711933703
2020-09-15,0.0008913816546316864
2020-09-16,0.0013815891445988892
2020-09-17,0.0008344610958490933
2020-09-18,-0.0028879088869918235
2020-09-21,-0.009584823489328126
2020-09-22,0.0015954409534863411
2020-09-23,-0.003514207115248913
2020-09-24,-0.0014423553709459831
2020-09-25,-3.9366401190232825e-06
2020-09-28,0.005139695542942994
2020-09-29,-0.0016816427420515735
2020-09-30,-0.0036623443597733844
2020-10-01,-0.00025314424731721474
2020-10-02,0.009546545239206354
2020-10-05,0.003355058944348375
2020-10-06,0.0020829064596303726
2020-10-07,-0.0015791220799900134
2020-10-08,0.005260870920413807
2020-10-09,-0.0053086015419105455
2020-10-12,-0.004460564442471788
2020-10-13,-0.0020988862626640367
2020-10-14,0.002632227671367255
2020-10-15,0.0051486551186753025
2020-10-16,-0.006185741441718273
2020-10-19,0.0014628110905989151
2020-10-20,0.00376097155254873
2020-10-21,0.0007252362805729696
2020-10-22,0.0018744527545003047
2020-10-23,0.002507186893206218
2020-10-26,-0.0028685161330909738
2020-10-27,-0.0017132646187504406
2020-10-28,0.0025356399487804424
2020-10-29,0.00369986659292712
2020-10-30,0.001487757205770073
2020-11-02,0.0052152177503786805
2020-11-03,0.00044857810638267853
2020-11-04,-0.011411818611020374
2020-11-05,0.0025630574101093706
2020-11-06,-0.004920376702094797
2020-11-09,0.01528171226906987
2020-11-10,0.004441800590685163
2020-11-11,-0.0037494786767017486
2020-11-12,-0.005270072261736064
2020-11-13,0.006988686222117381
2020-11-16,0.007192854478143974
2020-11-17,0.0008739838777071544
2020-11-18,-0.002080643780079553
2020-11-19,0.0031509890834470213
2020-11-20,0.0010666652558436202
2020-11-23,0.005767241165465616
2020-11-24,0.0003101140084231929
2020-11-25,-0.0036990704155797894
2020-11-27,-0.001204942881960235
2020-11-30,-0.002605199620405344
2020-12-01,0.0004649563113682722
2020-12-02,-0.0010929632554379774
2020-12-03,0.004329246302240171
2020-12-04,0.0042300391066745265
2020-12-07,0.0018451891489357458
2020-12-08,0.0014626372838920996
2020-12-09,0.0016171109444876332
2020-12-10,0.003317153412239135
2020-12-11,-0.0008919647244552257
2020-12-14,-0.0008365138330582158
2020-12-15,0.004788337350524573
2020-12-16,-0.0016188367575367723
2020-12-17,0.0002604750770822742
2020-12-18,-0.0014329288256755474
2020-12-21,-0.001107160144048257
2020-12-22,0.004423308458865052
2020-12-23,0.0019039948695358236
2020-12-24,-0.00111746692537308
2020-12-28,-0.004006482251578374
2020-12-29,-0.004293869777192616
2020-12-30,0.0036418555190807834
2020-12-31,-0.002388060871270037
2021-01-04,-0.00016939764230633134
2021-01-05,0.0029973675072761455
2021-01-06,0.010389528977476251
2021-01-07,-0.0030170286124983573
2021-01-08,-0.0011170327851060093
2021-01-11,0.0010281301852616228
2021-01-12,0.007054936117970979
2021-01-13,-0.004673946540698339
2021-01-14,0.0029229354100537156
2021-01-15,0.0027178360463171675
2021-01-19,-0.0025747558811829952
2021-01-20,-0.0015689117288264724
2021-01-21,-0.0018127164192970197
2021-01-22,0.0034926483872884146
2021-01-25,-0.0007623970528466689
2021-01-26,-0.0027677035184601314
2021-01-27,0.007236259141533089
2021-01-28,-0.007117917084027951
2021-01-29,-0.00216415283586786
2021-02-01,0.0019779651130824166
2021-02-02,-0.00163901704899669
2021-02-03,0.002751674600590928
2021-02-04,-0.00010859600955783096
2021-02-05,0.001996071013218685
2021-02-08,0.0030594732725273393
2021-02-09,0.0010985348691631897
2021-02-10,0.0025501920610288193
2021-02-11,-0.0005380454356279649
2021-02-12,0.002258608118350141
2021-02-16,-0.001114529219379998
2021-02-17,-0.0013733739563527127
2021-02-18,-0.004400502396247907
2021-02-19,0.007778209684251968
2021-02-22,-0.0015114788489207322
2021-02-23,0.001485036947441347
2021-02-24,-0.00039716175686947165
2021-02-25,-0.002824461585671744
2021-02-26,0.0040268763916892596
2021-03-01,0.0030387702230808035
2021-03-02,-0.0014806592605335605
2021-03-03,0.00483865090741586
2021-03-04,-0.0024891410086148487
2021-03-05,0.0033160474783947014
2021-03-08,0.004125186829379684
2021-03-09,-0.005120462390841494
2021-03-10,0.003750869997316995
2021-03-11,0.002818699725724825
2021-03-12,0.0011057528207678961
2021-03-15,0.004520279428608229
2021-03-16,-0.005226123290495439
2021-03-17,0.0007172508673328696
2021-03-18,0.0010874314579208452
2021-03-19,0.0024814590761572347
2021-03-22,-0.0037700222073596924
2021-03-23,-0.005608495584500354
2021-03-24,-0.001419078862160986
2021-03-25,0.005205901295783688
2021-03-26,-0.002051761210078336
2021-03-29,-0.0063670225400126994
2021-03-30,0.005073269126438228
2021-03-31,-0.0013114275967636016
2021-04-01,0.003436885136668755
2021-04-05,-0.003705252283259448
2021-04-06,0.002862251194655628
2021-04-07,-0.0043961317887076835
2021-04-08,-0.0003287296909944195
2021-04-09,-0.0009010791377164146
2021-04-12,0.0013104460875102634
2021-04-13,-0.0031214231941234065
2021-04-14,0.0010218790310860691
2021-04-15,-0.002623516490103909
2021-04-16,0.0010313195874986393
2021-04-19,0.00044309730348588827
2021-04-20,-0.0014955432555224246
2021-04-21,0.0031430984440629847
2021-04-22,0.0036824287627887854
2021-04-23,0.001281927978179543
2021-04-26,0.0029287337200204966
2021-04-27,0.00176789409723521
2021-04-28,0.0004699911718826986
2021-04-29,0.00022383172812761015
2021-04-30,-0.003175476182216702
2021-05-03,0.0006032543979341094
2021-05-04,0.0022516564059305967
2021-05-05,-0.0002874681989288568
2021-05-06,-0.005856537241007648
2021-05-07,0.004944391544412012
2021-05-10,0.003627168678713587
2021-05-11,-0.0027100642764630745
2021-05-12,-0.004748761739208431
2021-05-13,0.002930383528813701
2021-05-14,0.0023657994933212016
2021-05-17,0.000420509994309808
2021-05-18,-0.0023378902895777477
2021-05-19,-0.0026869772570082984
2021-05-20,-0.0012572836171693379
2021-05-21,-0.0012509738588024387
2021-05-24,-0.0007437671899814995
2021-05-25,-0.002341466464051204
2021-05-26,0.0037944039055184745
2021-05-27,0.0008885536509555085
2021-05-28,-0.0003829059060617543
2021-06-01,0.0033879047645447692
2021-06-02,-0.0022471846417734683
2021-06-03,-0.002031140633468238
2021-06-04,-0.0007232939718039757
2021-06-07,0.0005541117401884595
2021-06-08,0.004420677023107925
2021-06-09,-0.0026015166698387946
2021-06-10,-0.0035122350839607757
2021-06-11,0.0036263673043974414
2021-06-14,-0.0034721277802649457
2021-06-15,0.0007739287841161338
2021-06-16,-0.000346811238326054
2021-06-17,-0.005105523131378051
2021-06-18,-0.000908830975744266
2021-06-21,0.004811310739141095
2021-06-22,-0.0022934550493768358
