Date,HML
2018-04-03,0.0011185623858859413
2018-04-04,-0.0015490753644996774
2018-04-05,0.0014372198541890138
2018-04-06,0.004628896164160311
2018-04-09,-0.0013725110346822877
2018-04-10,-0.004882768887368039
2018-04-11,0.00026151597485160084
2018-04-12,-0.002807251855855345
2018-04-13,0.002377646413758117
2018-04-16,-0.0007640159991517265
2018-04-17,-0.00828741958374071
2018-04-18,-0.001290881836076434
2018-04-19,0.00845542234743612
2018-04-20,0.004089249539690569
2018-04-23,0.0017790134296498542
2018-04-24,0.010557673309917706
2018-04-25,0.003573664467729074
2018-04-26,-0.014963064276874962
2018-04-27,-1.4767132464163935e-06
2018-04-30,-0.005727865238923299
2018-05-01,-0.0046680902701603175
2018-05-02,-0.002461689275197824
2018-05-03,-0.011910574255745486
2018-05-04,-0.0014772730078414995
2018-05-07,-0.0036842592193330275
2018-05-08,-0.005853637225629563
2018-05-09,-0.001767179746265832
2018-05-10,0.0013050302563116078
2018-05-11,-0.006586561574133443
2018-05-14,0.005753806708778271
2018-05-15,0.0013780508699277327
2018-05-16,-0.00027880853439946496
2018-05-17,0.0012376633503718038
2018-05-18,-0.006338963632627897
2018-05-21,-0.0017211849415313682
2018-05-22,0.007641135818044538
2018-05-23,-0.008249319523695887
2018-05-24,-0.0036453491242833536
2018-05-25,-0.0021423765427995563
2018-05-29,-0.008563084790764215
2018-05-30,0.0009859639843251156
2018-05-31,0.00016175794487425718
2018-06-01,-0.0063217469597572845
2018-06-04,-0.0072958363465510535
2018-06-05,-0.0035829392047844084
2018-06-06,-0.004418268202110304
2018-06-07,0.006555321684848638
2018-06-08,-0.003233216935066034
2018-06-11,-0.0018515539743749604
2018-06-12,-0.005000332755665681
2018-06-13,-0.004480222720044361
2018-06-14,-0.002642113310153028
2018-06-15,-0.0028753318086533865
2018-06-18,-0.0013439783698690716
2018-06-19,0.005067000595662681
2018-06-20,-0.0008326150037712156
2018-06-21,0.003179556983883088
2018-06-22,0.006325283743418498
2018-06-25,0.010489617816095684
2018-06-26,-0.0013444529086218259
2018-06-27,0.00703013945979114
2018-06-28,-0.006640779050068237
2018-06-29,-0.003298326729206129
2018-07-02,-0.003958889394723013
2018-07-03,0.0029120169725175334
2018-07-05,-0.0028529089033958958
2018-07-06,-0.0024283917272266992
2018-07-09,-0.0017833111129233227
2018-07-10,-0.0006283393919259616
2018-07-11,-0.003862511443656602
2018-07-12,-0.009378262694138152
2018-07-13,-0.00038716451565286325
2018-07-16,0.005886840030068902
2018-07-17,-0.004523448340625996
2018-07-18,0.0009408551554577209
2018-07-19,-0.0015476759552758568
2018-07-20,-0.0046002577607308776
2018-07-23,0.001960929282364384
2018-07-24,0.005605189848213241
2018-07-25,-0.008155336034761911
2018-07-26,0.004674327536441467
2018-07-27,0.009765708991033156
2018-07-30,0.015297678840942663
2018-07-31,-0.004090993141803697
2018-08-01,-0.007483743203640617
2018-08-02,-0.014112189459979118
2018-08-03,0.00556446928781403
2018-08-06,-0.0054488644916849995
2018-08-07,-0.003928304138984108
2018-08-08,-0.00026902813186623683
2018-08-09,-0.003498166051402804
2018-08-10,-0.005354609915635479
2018-08-13,-0.002765319971649507
2018-08-14,-0.0011912387050788138
2018-08-15,-0.001673168734823944
2018-08-16,0.004799517212675356
2018-08-17,0.0019704832446944863
2018-08-20,-0.00187617340501413
2018-08-21,-0.0014165074022523842
2018-08-22,-0.007052923982635843
2018-08-23,-0.006816258833246429
2018-08-24,-0.0047451268476181386
2018-08-27,0.002130949419596932
2018-08-28,-0.0015509525258142812
2018-08-29,-0.0026875936875409953
2018-08-30,-0.0025738485316334765
2018-08-31,-0.0052254065835130835
2018-09-04,-0.005542524225630034
2018-09-05,0.011449721453934303
2018-09-06,-0.006387988895253891
2018-09-07,-0.006620683257884808
2018-09-10,-0.005747167640923642
2018-09-11,-0.00298947077868256
2018-09-12,-0.0008091111608720361
2018-09-13,-0.0005936932093142952
2018-09-14,-0.0005890164860747761
2018-09-17,0.00965397828724975
2018-09-18,-0.002204492770112668
2018-09-19,0.0077908179948547145
2018-09-20,0.0004960275889981753
2018-09-21,0.0009220728898285743
2018-09-24,-0.00804693261258199
2018-09-25,-0.007142621301156847
2018-09-26,-0.007473791667425655
2018-09-27,-0.0022509748106365134
2018-09-28,0.00220185312234167
2018-10-01,0.003831673746497813
2018-10-02,0.008352522642349286
2018-10-03,0.0028242070366809252
2018-10-04,0.011874700604599593
2018-10-05,0.0021802398261309454
2018-10-08,0.013938523477793346
2018-10-09,-0.002619142859072211
2018-10-10,0.013119089997978478
2018-10-11,-0.006817156415480537
2018-10-12,-0.019947998386012765
2018-10-15,0.003923437024662967
2018-10-16,-0.010804932733707598
2018-10-17,-0.0005994940066409554
2018-10-18,0.0029765410892435996
2018-10-19,0.005618401006671814
2018-10-22,-0.014332369477906505
2018-10-23,-0.0012048019087308216
2018-10-24,0.007802602780447664
2018-10-25,-0.0003047084524489922
2018-10-26,-0.0030851032560695463
2018-10-29,0.008589012232332367
2018-10-30,-0.00253456152452081
2018-10-31,-0.006120321140307009
2018-11-01,-0.00046782109750390967
2018-11-02,-0.004218394099354856
2018-11-05,0.008900609197506359
2018-11-06,0.004778205987636871
2018-11-07,-0.009689560685947209
2018-11-08,-0.004560180348895776
2018-11-09,-0.0004442715092368996
2018-11-12,0.005211181510238354
2018-11-13,-2.7875026895923328e-05
2018-11-14,-0.00239517540611231
2018-11-15,-0.007950034792749642
2018-11-16,0.0038251151752875323
2018-11-19,0.020790826864734404
2018-11-20,-0.004043883967113589
2018-11-21,-0.0026450313067006145
2018-11-23,-0.0039229387648796014
2018-11-26,-0.0016196910469056715
2018-11-27,-0.0033479224029052085
2018-11-28,-0.013972823497740951
2018-11-29,-0.004391899917728982
2018-11-30,-0.0025245380489730936
2018-12-03,-0.002745998748285707
2018-12-04,0.00014422755044938423
2018-12-06,-0.009090586845462025
2018-12-07,0.009195840335390185
2018-12-10,-0.015416641736736195
2018-12-11,-0.00499855445772657
2018-12-12,-0.0045035013541113705
2018-12-13,-0.0009487787727812881
2018-12-14,0.006187103531318454
2018-12-17,0.009035421260043551
2018-12-18,-0.006896293376626835
2018-12-19,0.001206935439231855
2018-12-20,0.004438740554072489
2018-12-21,0.002390514004457344
2018-12-24,-0.005431009210387104
2018-12-26,-0.008446717118453115
2018-12-27,-0.004430886644480504
2018-12-28,-0.004808268293018419
2018-12-31,-0.004526504224964572
2019-01-02,0.01347015539808207
2019-01-03,0.0134376456114231
2019-01-04,-0.0046691579430488475
2019-01-07,-0.005930091549094196
2019-01-08,-0.004945809892629047
2019-01-09,0.0006023552878763171
2019-01-10,-0.0008013733159848513
2019-01-11,0.0018866278289258998
2019-01-14,0.0004889877064996459
2019-01-15,-0.009239198707278719
2019-01-16,0.008090243799811865
2019-01-17,-0.004180755047961831
2019-01-18,-0.0003308044985067902
2019-01-22,0.0009907769796520909
2019-01-23,-0.00033522718858225204
2019-01-24,0.008644555238215185
2019-01-25,-0.00028802701824047656
2019-01-28,0.005585302483583642
2019-01-29,0.005299618823696194
2019-01-30,-0.009555757396160804
2019-01-31,-0.002922091315885795
2019-02-01,-0.0006243795231498797
2019-02-04,-0.005554246528717118
2019-02-05,-0.005302088087100983
2019-02-06,-0.001431353053411732
2019-02-07,-0.0017401564243730416
2019-02-08,-0.009304852656748843
2019-02-11,-0.0012266759720690374
2019-02-12,-0.001073752748477005
2019-02-13,0.0009359677761990458
2019-02-14,-0.005247922220858944
2019-02-15,0.0022731197655002453
2019-02-19,0.005062211814402687
2019-02-20,0.004513428874932111
2019-02-21,-0.0027040620724311
2019-02-22,-0.008857200585172366
2019-02-25,0.0008241696272011733
2019-02-26,-0.0031504186891954593
2019-02-27,-0.004088288709038475
2019-02-28,-0.00046914530914662477
2019-03-01,-0.0037702500754627872
2019-03-04,0.005847667888322119
2019-03-05,-0.003987696822210813
2019-03-06,-0.003516159978093604
2019-03-07,-0.0012941531153584478
2019-03-08,8.752364196531028e-05
2019-03-11,-0.0013205407029313714
2019-03-12,4.648450706954809e-05
2019-03-13,-0.0001311192961241294
2019-03-14,-0.0008318061128516237
2019-03-15,-0.002221532304710604
2019-03-18,0.0013087984270138378
2019-03-19,-0.006921176128796187
2019-03-20,-0.007427628291551277
2019-03-21,-0.005606901309957828
2019-03-22,0.0023543613120735156
2019-03-25,-0.0023350633598716447
2019-03-26,-5.164095170907129e-05
2019-03-27,0.0023326966045888204
2019-03-28,-0.0038331338426744856
2019-03-29,-0.006015826953552921
2019-04-01,0.004469504170041277
2019-04-02,-0.00658997547345045
2019-04-03,-0.0024475465795978286
2019-04-04,0.009455478562427202
2019-04-05,0.0021606262560314813
2019-04-08,-0.002048522170906366
2019-04-09,-0.005611834135701984
2019-04-10,0.00016103523070071842
2019-04-11,-0.0016147588414534295
2019-04-12,0.0037327716518479083
2019-04-15,-0.005149384281375044
2019-04-16,0.00022747698255819128
2019-04-17,0.0029329732291442324
2019-04-18,-0.0025047558355064973
2019-04-22,-0.001864570790533125
2019-04-23,-0.00354113918220679
2019-04-24,-0.0005670335601899089
2019-04-25,0.002260142676020178
2019-04-26,-0.0003432621141260129
2019-04-29,0.0034211935727903073
2019-04-30,0.0008773213364284753
2019-05-01,0.001810674915468026
2019-05-02,-0.007012317565498376
2019-05-03,-0.0009371098867797314
2019-05-06,-0.002238569068965852
2019-05-07,0.0038672914010580532
2019-05-08,-0.00552299789762766
2019-05-09,-0.0014662994760035425
2019-05-10,0.001594350290516678
2019-05-13,0.005799249566050466
2019-05-14,-0.0036212607054528535
2019-05-15,-0.005813108035834121
2019-05-16,-0.004282417427462409
2019-05-17,-0.0002536611990210779
2019-05-20,0.0047895873363279756
2019-05-21,0.0007649299872192761
2019-05-22,-0.003333775180063692
2019-05-23,-0.0012345544259753163
2019-05-24,0.0026542951806614173
2019-05-28,-0.007173026675691769
2019-05-29,0.0018939396527470126
2019-05-30,-0.01043950462296121
2019-05-31,-0.0028998012949983647
2019-06-03,0.015980810062639843
2019-06-04,-0.004379969249550041
2019-06-05,-0.0087447509417445
2019-06-06,-0.0023512366092409524
2019-06-07,-0.009270101268021648
2019-06-10,-0.0017508299787362645
2019-06-11,0.004631468151993346
2019-06-12,-0.006902452393726885
2019-06-13,0.00638995600941478
2019-06-14,0.002781909500705413
2019-06-17,0.0007367220715937889
2019-06-18,0.0016607093317335397
2019-06-19,-0.0047168286648131205
2019-06-20,0.002403176444621676
2019-06-21,0.004087882789203454
2019-06-24,-0.002873276265873548
2019-06-25,0.005936022696636915
2019-06-26,0.003167934722280454
2019-06-27,-0.0009093304748914186
2019-06-28,0.0029861501824160917
2019-07-01,-0.0017476213166680472
2019-07-02,-0.0071721845688696596
2019-07-03,-0.00308457249063839
2019-07-05,0.002333783874917241
2019-07-08,0.00046396048325592423
2019-07-09,-0.002013965326155655
2019-07-10,-0.0027783735354472818
2019-07-11,-0.000987531683913705
2019-07-12,0.00137743445691311
2019-07-15,-0.006222425007103298
2019-07-16,0.003233872716546078
2019-07-17,-0.009061962560438175
2019-07-18,0.00025095396784207205
2019-07-19,0.0066951471490969625
2019-07-22,-0.00047268181502979146
2019-07-23,0.003145160669575455
2019-07-24,0.004155121065908957
2019-07-25,-0.00295523989948758
2019-07-26,-0.0020306659885864766
2019-07-29,-0.00043056953915087846
2019-07-30,0.0058958764278056325
2019-07-31,-0.0003827598578217718
2019-08-01,-0.01005200411810176
2019-08-02,0.0015555881804188171
2019-08-05,0.002536285663495036
2019-08-06,-0.012287505886107383
2019-08-07,-0.00462371981797886
2019-08-08,-0.006470682939988932
2019-08-09,-0.0017762211082605738
2019-08-12,-0.004048560756494096
2019-08-13,-0.0028738786401721252
2019-08-14,-0.006059412481711483
2019-08-15,-0.010346857212621801
2019-08-16,0.0037306533340456527
2019-08-19,0.0007404392524177194
2019-08-20,-0.004807188826737492
2019-08-21,-0.005906488053690099
2019-08-22,0.000299615299716523
2019-08-23,-0.0027814414634794865
2019-08-26,-0.00042690235670013975
2019-08-27,-0.0078588246835812
2019-08-28,0.006786272062596486
2019-08-29,0.003069034977580723
2019-08-30,0.006228874863798077
2019-09-03,0.0006956681366533692
2019-09-04,0.004908051985171155
2019-09-05,-0.00043648730784572216
2019-09-06,0.0025228852092625564
2019-09-09,0.029706774086114416
2019-09-10,0.021765492058654988
2019-09-11,0.0026241007391561346
2019-09-12,-0.0032476442251700766
2019-09-13,0.008936741739007843
2019-09-16,0.004060409989384554
2019-09-17,-0.01157738848348047
2019-09-18,-0.0009558126213331996
2019-09-19,-0.0025362498061689467
2019-09-20,0.002213614009172598
2019-09-23,-0.0002619481656482099
2019-09-24,-0.0022184014799989382
2019-09-25,0.00034922809230235937
2019-09-26,-0.003940041810712687
2019-09-27,0.005849945007888898
2019-09-30,-0.005962664097976434
2019-10-01,-0.00913843352286498
2019-10-02,-0.0033176512016408616
2019-10-03,-0.004619944165399861
2019-10-04,9.516635941322557e-05
2019-10-07,-0.0006953200280143748
2019-10-08,-0.003801649378451507
2019-10-09,-0.0017115781567369898
2019-10-10,0.0024637195346760496
2019-10-11,0.001575400480306943
2019-10-14,-0.0016599512333871926
2019-10-15,0.00093457518718986
2019-10-16,0.0007550578623278792
2019-10-17,-0.003596637766473133
2019-10-18,0.004369143885504011
2019-10-21,0.004971383788674082
2019-10-22,0.015051564435440676
2019-10-23,0.003886670148709603
2019-10-24,-0.015163827169952543
2019-10-25,-0.006227665092170322
2019-10-28,-0.0056055495308669386
2019-10-29,0.004219299168453024
2019-10-30,-0.006364157407619101
2019-10-31,0.001754542555779621
2019-11-01,0.006663048689037065
2019-11-04,0.010195100669906134
2019-11-05,0.0034074240306010114
2019-11-06,-0.005875504233512778
2019-11-07,-0.003259381209018563
2019-11-08,-0.001236359265478856
2019-11-11,-0.004258459747286593
2019-11-12,-0.0037936950348801367
2019-11-13,-0.008176059950497638
2019-11-14,-0.0028933298895859783
2019-11-15,0.001379603223979932
2019-11-18,-0.004113252800855803
2019-11-19,-0.007040536947498336
2019-11-20,-0.0009927691091436756
2019-11-21,0.005606364467314642
2019-11-22,0.0033026002265896526
2019-11-25,-0.0032601337889804688
2019-11-26,-0.005192606854788907
2019-11-27,-0.0009463745606927733
2019-11-29,-0.000943209026539547
2019-12-02,0.0010268711451781442
2019-12-03,-0.006077444229426547
2019-12-04,0.002548254418336582
2019-12-05,0.002271338062500022
2019-12-06,0.0019535758228574254
2019-12-09,0.002799263192424966
2019-12-10,0.001628292551914093
2019-12-11,-0.004024961184496257
2019-12-12,0.007798412816294399
2019-12-13,-0.005519714547018844
2019-12-16,-0.0035170050972886703
2019-12-17,0.004127300693160204
2019-12-18,0.0007577234558586085
2019-12-19,-0.0038901953225626224
2019-12-20,-0.0011229407829920646
2019-12-23,0.000646417674751195
2019-12-24,-0.0006830473633238167
2019-12-26,-0.00028063203155080044
2019-12-27,-0.002785535065248488
2019-12-30,0.003539653251690521
2019-12-31,0.0031279403336336355
2020-01-02,-0.004319813779359569
2020-01-03,-0.003101003784518915
2020-01-06,-0.0026439762595488526
2020-01-07,0.001682918607619648
2020-01-08,-0.006751983189564519
2020-01-09,-0.006389028407196738
2020-01-10,-0.004074421073648945
2020-01-13,-0.0014910915773567526
2020-01-14,0.00364295560277225
2020-01-15,-0.005640405853685702
2020-01-16,-0.001788021678017537
2020-01-17,0.0013051970167568406
2020-01-21,-0.008696130799063832
2020-01-22,-0.004425035361879841
2020-01-23,-0.0002699508183067489
2020-01-24,-0.002626972730292578
2020-01-27,-0.004078537796639298
2020-01-28,-0.0011687618399462262
2020-01-29,-0.001969959500314242
2020-01-30,0.004105330657415493
2020-01-31,0.00039936163242593886
2020-02-03,-0.006585786537040292
2020-02-04,-0.0038634161839550332
2020-02-05,0.015357252744346385
2020-02-06,-0.005413375627934983
2020-02-07,-0.0007921384793154115
2020-02-10,-0.0047593490455007815
2020-02-11,0.001527777815556344
2020-02-12,-0.0007571126386965452
2020-02-13,-0.002957080088708147
2020-02-14,-0.009687464830938596
2020-02-18,-0.0033964376869284416
2020-02-19,-0.0011797879808441505
2020-02-20,0.004197617678648874
2020-02-21,0.00227462770128687
2020-02-24,-0.004160194339141415
2020-02-25,-0.008604045527206106
2020-02-26,-0.01383502402948202
2020-02-27,-0.005377368803795815
2020-02-28,-0.0033201163006735916
2020-03-02,-0.0026968339352933662
2020-03-03,-0.00828189872994493
2020-03-04,-0.009914033278123582
2020-03-05,-0.01349086308327168
2020-03-06,-0.011806784350023976
2020-03-09,-0.050037248799304435
2020-03-10,0.0050765544885977565
2020-03-11,-0.018874277959602934
2020-03-12,-0.03267838921085775
2020-03-13,0.014858895168537362
2020-03-16,-0.03162108380992326
2020-03-17,-0.016121451847801088
2020-03-18,-0.046865660501248116
2020-03-19,0.018982510741699366
2020-03-20,0.01693662519141878
2020-03-23,-0.018114672621022416
2020-03-24,0.03623461580680977
2020-03-25,0.02806766968391277
2020-03-26,-0.006891798718826961
2020-03-27,-0.009050406995805733
2020-03-30,-0.01773928524143189
2020-03-31,0.004024091856279142
2020-04-01,-0.019648938387746437
2020-04-02,-0.0034056954426547915
2020-04-03,-0.01043841478860715
2020-04-06,0.008871802046861776
2020-04-07,0.014579914692871329
2020-04-08,0.021045535566151054
2020-04-09,0.019425286093053773
2020-04-13,-0.01593898751605435
2020-04-14,-0.02515159554450423
2020-04-15,-0.02763875767777202
2020-04-16,-0.026579181594652668
2020-04-17,0.028031882486065727
2020-04-20,-0.012028290909898758
2020-04-21,0.003934222514949754
2020-04-22,-0.010811179379154351
2020-04-23,0.005998132366563582
2020-04-24,-0.0005862104873695408
2020-04-27,0.01233892171153389
2020-04-28,0.025979850889378594
2020-04-29,0.012026372852073652
2020-04-30,-0.020402697640298242
2020-05-01,-0.014899233561630122
2020-05-04,-0.010675212101702315
2020-05-05,-0.012006975224655537
2020-05-06,-0.023478653160515978
2020-05-07,0.0008585921702581704
2020-05-08,0.022063641423814284
2020-05-11,-0.025978723735373674
2020-05-12,-0.00816580931387052
2020-05-13,-0.01928185878257321
2020-05-14,0.009915568791951341
2020-05-15,-0.011410113916183223
2020-05-18,0.03649425317730791
2020-05-19,-0.011927277652598565
2020-05-20,0.005626787947121462
2020-05-21,0.004406074514738209
2020-05-22,-0.006488082574173598
2020-05-26,0.03816988682318406
2020-05-27,0.022628848207518235
2020-05-28,-0.016957176621295773
2020-05-29,-0.01977561600188328
2020-06-01,0.008610171238729187
2020-06-02,0.004231919631793413
2020-06-03,0.022684011741773577
2020-06-04,0.02338208427506756
2020-06-05,0.013643556724911896
2020-06-08,0.02331204050692323
2020-06-09,-0.01812600751448541
2020-06-10,-0.03278724869061189
2020-06-11,-0.021511241499139216
2020-06-12,0.016453413870132747
2020-06-15,-0.0030488512500638186
2020-06-16,0.0012974734733382925
2020-06-17,-0.016249447885949203
2020-06-18,-0.0010623272617548243
2020-06-19,-0.013328846096525005
2020-06-22,-0.007209988976352248
2020-06-23,0.0006259663648844585
2020-06-24,-0.011604705515359717
2020-06-25,0.0001305765064113472
2020-06-26,-0.013853390293368153
2020-06-29,0.009847824877066098
2020-06-30,-0.005078088758059974
2020-07-01,-0.013307062572328705
2020-07-02,-0.00048581354067062446
2020-07-06,-0.0005018014563171087
2020-07-07,-0.016771142099725488
2020-07-08,-0.005435446631020873
2020-07-09,-0.0268512122148572
2020-07-10,0.02473492777405634
2020-07-13,0.01565947108545865
2020-07-14,-0.003895821888094791
2020-07-15,0.006215091544643017
2020-07-16,0.006095592903768404
2020-07-17,-0.009729502906149374
2020-07-20,-0.023040878103103173
2020-07-21,0.02024148421784918
2020-07-22,-0.0028490266738130324
2020-07-23,0.010731713726692451
2020-07-24,-0.0021632157032632927
2020-07-27,-0.017658311724179827
2020-07-28,0.008930097372220894
2020-07-29,-8.372137695458748e-06
2020-07-30,-0.017809036356264133
2020-07-31,-0.005300648810180266
2020-08-03,-0.005215759589462078
2020-08-04,-0.000666269472650291
2020-08-05,0.0043162611690980655
2020-08-06,-0.003396937266091305
2020-08-07,0.01881252949356032
2020-08-10,0.019986809421205242
2020-08-11,0.0065392442231968564
2020-08-12,-0.012376581319709465
2020-08-13,-0.01313284746778254
2020-08-14,0.007067844469873795
2020-08-17,-0.018248320082969623
2020-08-18,-0.009812273358679197
2020-08-19,0.000918808274795407
2020-08-20,-0.013620991255191752
2020-08-21,-0.004904997380459474
2020-08-24,0.01944415962292287
2020-08-25,-0.006839238698073844
2020-08-26,-0.016433903319010443
2020-08-27,0.009584967928150192
2020-08-28,0.001303857460824379
2020-08-31,-0.014035679965859563
2020-09-01,-0.007346488119186462
2020-09-02,0.001398344239266991
2020-09-03,0.024856776807786782
2020-09-04,0.016357679397202594
2020-09-08,0.00034500605353230546
2020-09-09,-0.016823103489416066
2020-09-10,-0.0019018828708631755
2020-09-11,0.008614956131402646
2020-09-14,0.0029244542645418814
2020-09-15,-0.015639165369314905
2020-09-16,0.022207086461889465
2020-09-17,0.0063510618380072815
2020-09-18,-0.0022802271330510087
2020-09-21,-0.022276366764543316
2020-09-22,-0.012791489182720255
2020-09-23,-0.0007520550592568093
2020-09-24,0.0003158059490658209
2020-09-25,-0.005957645093877421
2020-09-28,0.0027532719662481456
2020-09-29,-0.008861565429428165
2020-09-30,0.0011357614086188903
2020-10-01,-0.004339566472059355
2020-10-02,0.019279616038241097
2020-10-05,0.0016747468607874495
2020-10-06,0.001107226828432657
2020-10-07,-0.0024468419131028207
2020-10-08,0.012268637704144596
2020-10-09,-0.013494459432249454
2020-10-12,-0.0010417493836903163
2020-10-13,-0.014794198066670348
2020-10-14,0.0005527056310535849
2020-10-15,0.0036186745012283814
2020-10-16,-3.0220495092791707e-05
2020-10-19,0.0005650610997482951
2020-10-20,0.00480275693281156
2020-10-21,-0.0010929520342106798
2020-10-22,0.01658040207159138
2020-10-23,-0.002674850688840009
2020-10-26,-0.0025531024356845178
2020-10-27,-0.013121199393717371
2020-10-28,-0.0003204924439068092
2020-10-29,0.0009286896339498352
2020-10-30,0.01467764297134191
2020-11-02,0.01045754297768579
2020-11-03,-0.00485167715158364
2020-11-04,-0.03726290618468402
2020-11-05,0.0013164839175106857
2020-11-06,-0.01280034534439654
2020-11-09,0.06870561189567392
2020-11-10,0.022605070938938873
2020-11-11,-0.017227572231522777
2020-11-12,-0.007134734645637412
2020-11-13,0.01202671661059244
2020-11-16,0.015165855444772704
2020-11-17,-0.001500487232633115
2020-11-18,-0.0023424883944450758
2020-11-19,-0.0047477383118107236
2020-11-20,0.0011110453704605379
2020-11-23,0.014214615680364473
2020-11-24,0.019590388488831864
2020-11-25,-0.006411155720629626
2020-11-27,-0.011803867778371538
2020-11-30,-0.021223209589954085
2020-12-01,0.0044039170099316426
2020-12-02,0.012024734080536162
2020-12-03,0.0036362472435824966
2020-12-04,0.005042932420891155
2020-12-07,-0.007341896549197731
2020-12-08,-0.00457421640592606
2020-12-09,0.006903686884515203
2020-12-10,-0.003939269962626028
2020-12-11,-0.005737685312254478
2020-12-14,-0.015974675359769794
2020-12-15,0.005063621809064733
2020-12-16,-0.006588153648033055
2020-12-17,-0.006822317737087083
2020-12-18,-0.013543978901547684
2020-12-21,0.0033500667807254848
2020-12-22,-0.011198795106249985
2020-12-23,0.01481606567898738
2020-12-24,-0.0011363888519463766
2020-12-28,0.0007905471538449649
2020-12-29,-3.459688610090231e-05
2020-12-30,0.003640810231011994
2020-12-31,0.002769963399332654
2021-01-04,0.00047426878629293345
2021-01-05,0.0018156753369969149
2021-01-06,0.031002701266593657
2021-01-07,-0.009662094631244466
2021-01-08,-0.01154026383899013
2021-01-11,0.005689937238882177
2021-01-12,0.009186071379190527
2021-01-13,0.0059565643756662855
2021-01-14,0.011669626057721073
2021-01-15,-0.003154523931604975
2021-01-19,-0.0012669859797880493
2021-01-20,-0.00810206034245475
2021-01-21,-0.0053368293369331745
2021-01-22,3.6157622357633513e-05
2021-01-25,-0.000501255013137139
2021-01-26,-0.001001080509795342
2021-01-27,0.006100644557091951
2021-01-28,-0.00227703570371879
2021-01-29,0.0014396963807497727
2021-02-01,-0.00630021472328113
2021-02-02,-0.007812557848984472
2021-02-03,0.011576027002277596
2021-02-04,-0.0011265246994637997
2021-02-05,0.0010154980128693524
2021-02-08,0.0018280829834508468
2021-02-09,0.0006459964191848349
2021-02-10,0.0031096566114411864
2021-02-11,-0.005545795143069535
2021-02-12,-0.0021112903270871664
2021-02-16,0.006671300756028257
2021-02-17,0.004856830450911078
2021-02-18,-0.0034300451725655903
2021-02-19,0.0034538340263792497
2021-02-22,0.021744287769869898
2021-02-23,0.008280920978127482
2021-02-24,0.0072700314433227775
2021-02-25,0.001822298576779794
2021-02-26,-0.015532581683072968
2021-03-01,0.0019289081736851878
2021-03-02,0.00832848709440643
2021-03-03,0.021098179843103703
2021-03-04,0.015166624082530927
2021-03-05,0.0032566146527404256
2021-03-08,0.023866966579201218
2021-03-09,-0.025325143421738056
2021-03-10,0.011113073477164576
2021-03-11,-0.014142970142874713
2021-03-12,0.014778640215895178
2021-03-15,-0.007994372430102464
2021-03-16,-0.0032300012010907254
2021-03-17,0.0036045475053885796
2021-03-18,0.01305175212521597
2021-03-19,-0.006584814199168182
2021-03-22,-0.018055364270135345
2021-03-23,-0.007022275380373836
2021-03-24,0.0072648645118105985
2021-03-25,0.009808845062774164
2021-03-26,-0.014230827244738169
2021-03-29,-0.002195139920271285
2021-03-30,0.00895448764079592
2021-03-31,-0.014965703116080985
2021-04-01,-0.0034256776731029035
2021-04-05,-0.006170921752171336
2021-04-06,-0.0005929565226619731
2021-04-07,0.004770832404243512
2021-04-08,-0.011621787652560516
2021-04-09,-0.002341837760141164
2021-04-12,0.0010941640803965769
2021-04-13,-0.005739640917468312
2021-04-14,0.009690146367634203
2021-04-15,-0.007871955996362163
2021-04-16,-0.0013924838000587093
2021-04-19,0.004688906509770814
2021-04-20,-0.0038818009121118578
2021-04-21,0.003120717658893709
2021-04-22,-0.007166105913668871
2021-04-23,-0.00024686572742913145
2021-04-26,0.002453552090808845
2021-04-27,0.00111030352666676
2021-04-28,0.0055116738925388995
2021-04-29,0.005543529445739719
2021-04-30,0.0016082017978967487
2021-05-03,0.005360328147002991
2021-05-04,0.007699812617926735
2021-05-05,0.0068575071467474455
2021-05-06,0.0108942435654127
2021-05-07,-0.003480039855686982
2021-05-10,0.008172733595901385
2021-05-11,-0.008814859426919461
2021-05-12,0.006244683685760075
2021-05-13,0.003620028756775334
2021-05-14,-0.0024463124678720666
2021-05-17,0.007947923379727478
2021-05-18,-0.003940701295862966
2021-05-19,-0.004933869949907539
2021-05-20,-0.011045623277980043
2021-05-21,0.006709563253143175
2021-05-24,-0.004213454722736
2021-05-25,-0.009315108528185978
2021-05-26,0.0025792789118164496
2021-05-27,0.006572601383740508
2021-05-28,-0.0009686747550965501
2021-06-01,0.009350037296913501
2021-06-02,0.0005334723937059123
2021-06-03,0.006978514641914502
2021-06-04,-0.008775015571479262
2021-06-07,-0.002840596706419264
2021-06-08,-0.0033754560855575174
2021-06-09,-0.002536210690872352
2021-06-10,-0.01298527555578755
2021-06-11,-0.0010326147900314997
2021-06-14,-0.008989819350513862
2021-06-15,0.004244241320986357
2021-06-16,-0.001464824479918676
2021-06-17,-0.024948357343021806
2021-06-18,-0.012823099317389383
2021-06-21,0.005849980721632713
2021-06-22,-0.006358282745810926
2021-06-23,0.0008628276094323119
2021-06-24,0.0027698116247559263
2021-06-25,0.005239681769132786
2021-06-28,-0.01080022338919607
2021-06-29,-0.009565661347104135
2021-06-30,0.004983410754981876
2021-07-01,0.001799998389741259
2021-07-02,-0.007705719954141157
2021-07-06,-0.013049849193206153
2021-07-07,-0.002626393205417484
2021-07-08,-0.005168817223676191
2021-07-09,0.009440696981405185
2021-07-12,0.0058093819386749205
