Date,zero_beta_portfolio
2015-09-01,-0.003516591183840263
2015-09-02,0.005927207644397164
2015-09-03,0.0015444064310473826
2015-09-04,-0.009247946089399344
2015-09-08,0.012745656655330131
2015-09-09,-0.011859523825770362
2015-09-10,-0.0019085258958806213
2015-09-11,0.003368967628144862
2015-09-14,0.004210840861635227
2015-09-15,0.0007193060737121102
2015-09-16,0.004040319048426814
2015-09-17,-0.0035772459907913814
2015-09-18,-0.0057036111779882005
2015-09-21,0.0036332922195750775
2015-09-22,-0.0035514147517221387
2015-09-23,-0.001717903404397362
2015-09-24,0.006324971398922668
2015-09-25,0.001800946425477908
2015-09-28,-0.008165064836335719
2015-09-29,-0.00013543750572303506
2015-09-30,0.00875195164247277
2015-10-01,-0.001879573209143912
2015-10-02,0.00790123908117635
2015-10-05,0.009722701754240753
2015-10-06,-0.003795439335923703
2015-10-07,-0.0040302334541874076
2015-10-08,-0.0047130712803643325
2015-10-09,-0.0024765066467925664
2015-10-13,0.00138920187310474
2015-10-14,-0.004946145769772168
2015-10-15,0.0040633288730152544
2015-10-16,-0.006882623616828034
2015-10-19,-0.0023740130625829227
2015-10-20,-0.000811995409895341
2015-10-21,-0.009210509354472677
2015-10-22,0.013547719610967674
2015-10-23,0.004737203648138188
2015-10-26,-0.0009117969903409558
2015-10-27,-0.0008388136670899005
2015-10-28,-0.004849295391301416
2015-10-29,0.005310775329972048
2015-10-30,0.0018894578495335522
2015-11-02,-0.0012609218801911126
2015-11-03,-0.006636225909584975
2015-11-04,-0.0038172017742546015
2015-11-05,-0.0002931223832949196
2015-11-06,-0.006045583168109024
2015-11-09,-0.004473651420309064
2015-11-10,0.005783102608282197
2015-11-12,-0.0062157865307314085
2015-11-13,-0.008590143095699757
2015-11-16,0.00011180231446863476
2015-11-17,0.004882890940850319
2015-11-18,-0.0017735927671209354
2015-11-19,0.007360900346855073
2015-11-20,-0.01743851574306457
2015-11-23,0.00041917897993037966
2015-11-24,-0.0013915356429892683
2015-11-25,0.003943396148625827
2015-11-27,-0.0020976353717071074
2015-11-30,-0.0006670892510346564
2015-12-01,0.0042521513625272305
2015-12-02,0.003345540961346552
2015-12-03,-0.0048431239985231075
2015-12-04,0.0031826943536946693
2015-12-07,0.008908189498361365
2015-12-08,-0.0005666666544301682
2015-12-09,-0.007375776313214709
2015-12-10,0.0007438546109481141
2015-12-11,0.00564072017748821
2015-12-14,0.0055181753809491856
2015-12-15,0.004054195885717879
2015-12-16,0.008946080750924398
2015-12-17,-0.013974200721741787
2015-12-18,-0.00830316431027116
2015-12-21,-0.01651166455181343
2015-12-22,-0.003965825976379789
2015-12-23,0.002361935848619869
2015-12-24,-0.001487851119269609
2015-12-28,-0.0037721372841123106
2015-12-29,-0.0020579402759170616
2015-12-30,-0.0005878553021452187
2015-12-31,-0.0031861836999209163
2016-01-04,-0.0009210293660129699
2016-01-05,0.010768601626267946
2016-01-06,0.0042141728320542905
2016-01-07,0.00892274994959213
2016-01-08,0.0018103224641320308
2016-01-11,-0.0022841162763379465
2016-01-12,0.005942104545317294
2016-01-13,0.00011815183726171535
2016-01-14,0.009337862972865398
2016-01-15,4.5966754922980895e-06
2016-01-19,-0.0021071487694991455
2016-01-20,-0.009092053333608567
2016-01-21,0.003300734806952338
2016-01-22,0.009255518382296652
2016-01-25,0.01062914105645359
2016-01-26,0.006552653864939567
2016-01-27,0.006011711014878502
2016-01-28,0.004734097586127833
2016-01-29,-0.004878150751171814
2016-02-01,0.015399276297550602
2016-02-02,-0.002077299440181893
2016-02-03,0.0021933883405637965
2016-02-04,-0.008572155959394392
2016-02-05,-0.0020497972265355368
2016-02-08,0.01405942533850975
2016-02-09,0.0012758190447731245
2016-02-10,-0.003151256740601044
2016-02-11,0.009294236208027025
2016-02-12,-0.003219071222926343
2016-02-16,0.003114320525591553
2016-02-17,0.0019014911297137705
2016-02-18,0.011300095888742687
2016-02-19,0.019784966884830463
2016-02-22,-0.008485690185045504
2016-02-23,0.002996661423884964
2016-02-24,-0.002079261553110486
2016-02-25,0.008789045360271672
2016-02-26,-0.002835391242597435
2016-02-29,0.0023540516978014596
2016-03-01,-0.003423031105133891
2016-03-02,-0.005581397849978018
2016-03-03,-0.0009712394144398461
2016-03-04,-0.006422208978685882
2016-03-07,0.005162951119073067
2016-03-08,-0.0020079533742385666
2016-03-09,0.0011827512918872643
2016-03-10,0.0028209022411167218
2016-03-11,-0.0033152825749008987
2016-03-14,0.0004889968757116117
2016-03-15,0.002365262082443724
2016-03-16,-0.008621680299094117
2016-03-17,-0.005051533106562298
2016-03-18,0.001993724978584301
2016-03-21,0.006024773515464468
2016-03-22,-0.009578579675815874
2016-03-23,0.0026545884361842747
2016-03-24,-0.00111759899265636
2016-03-28,0.004151194058349469
2016-03-29,-0.0013509679448652306
2016-03-30,-0.005600044931387731
2016-03-31,-0.010257349127737748
2016-04-01,0.0023303535622582897
2016-04-04,0.0035056194534768053
2016-04-05,-0.006065673701812452
2016-04-06,0.0019220914163428228
2016-04-07,-0.002760481357793511
2016-04-08,0.0009123264269049077
2016-04-11,-0.006686854043367337
2016-04-12,-0.0009404139345784521
2016-04-13,-0.004451445627571439
2016-04-14,-0.005163944128094222
2016-04-15,0.006494407939714232
2016-04-18,0.0032820675516291
2016-04-19,-0.002349312654704119
2016-04-20,-0.008817960848130354
2016-04-21,0.004297948775222131
2016-04-22,-0.008990583716988073
2016-04-25,0.003909909649594286
2016-04-26,0.0019072411376254044
2016-04-27,0.0007216450326828013
2016-04-28,0.0021192163482383025
2016-04-29,-0.0007535061053258602
2016-05-02,0.002406053183569864
2016-05-03,0.0015705026698986072
2016-05-04,0.008351683763616214
2016-05-05,0.00135564716787322
2016-05-06,-0.0047987527618717244
2016-05-09,0.013221751801312576
2016-05-10,0.002668698302544727
2016-05-11,-0.003646093090309889
2016-05-12,0.0012172106345130689
2016-05-13,-0.006386634146179694
2016-05-16,0.0037013232267503206
2016-05-17,-0.0034606992446031964
2016-05-18,-0.0069030226050630404
2016-05-19,0.0038290295317288414
2016-05-20,-0.001459940756585259
2016-05-23,0.002319445765434761
2016-05-24,-0.005689192840357269
2016-05-25,0.00030429651269368033
2016-05-26,0.002098914164678012
2016-05-27,-0.004628948845753516
2016-05-31,0.005107105842629617
2016-06-01,0.0004142261254342799
2016-06-02,0.0060854744488902535
2016-06-03,0.0031310495626834063
2016-06-06,0.0007613960766843966
2016-06-07,0.0014525498356979783
2016-06-08,-0.0018477026696520993
2016-06-09,0.003945579600546786
2016-06-10,0.0004197515838611798
2016-06-13,0.00022874704493565918
2016-06-14,0.007599334165341876
2016-06-15,0.0034914380753293243
2016-06-16,0.008303304940489939
2016-06-17,-0.004761758795664129
2016-06-20,-0.00480220212970259
2016-06-21,-0.00047211696188836005
2016-06-22,0.00322265341313765
2016-06-23,0.0006418240740732482
2016-06-24,-0.00012953682339523982
2016-06-27,0.012132263431074654
2016-06-28,0.007298460586727244
2016-06-29,0.005684366675708534
2016-06-30,0.010620754651348721
2016-07-01,-0.006692974091653354
2016-07-05,0.004994398316152803
2016-07-06,0.000518214629105585
2016-07-07,-0.007417884176546974
2016-07-08,0.0036391722931053655
2016-07-11,0.0008201662250342192
2016-07-12,-0.009640468550575617
2016-07-13,0.004364313252321556
2016-07-14,0.0004126193381059637
2016-07-15,-0.008724312269690995
2016-07-18,-0.0011847954314810705
2016-07-19,0.00748598422739729
2016-07-20,-0.013683977470296324
2016-07-21,-0.0016753169567806305
2016-07-22,0.008337248519399881
2016-07-25,-0.0061948623356536505
2016-07-26,-0.00035266277940187264
2016-07-27,-0.003837240052797767
2016-07-28,-0.009344245317622799
2016-07-29,0.001806181549387362
2016-08-01,0.004113848942850248
2016-08-02,-0.005334382632892673
2016-08-03,0.0025559185165447084
2016-08-04,0.005935438937445329
2016-08-05,0.007288379458597267
2016-08-08,-0.004158343130330729
2016-08-09,0.0033545915912281967
2016-08-10,-0.0016947181206270227
2016-08-11,0.002850215409316048
2016-08-12,0.0031830628929294075
2016-08-15,-0.0016801409138326574
2016-08-16,-0.008780112838585845
2016-08-17,-0.000401467602864438
2016-08-18,0.003971431516729124
2016-08-19,-0.0023091106072490237
2016-08-22,0.00118348989976943
2016-08-23,-0.004817803094007376
2016-08-24,0.0005583106054808351
2016-08-25,-0.0014081337649852926
2016-08-26,-0.004640736120259239
2016-08-29,0.010953684153913502
2016-08-30,-0.007414387713028959
2016-08-31,0.003673265651495426
2016-09-01,0.006224470257113908
2016-09-02,0.004023206785714098
2016-09-06,0.0008363186434979837
2016-09-07,-0.0002402035906924985
2016-09-08,0.0009985030092274315
2016-09-09,-0.008804122407574628
2016-09-12,0.003424992321277712
2016-09-13,-0.006253558519872578
2016-09-14,0.0021570950881311915
2016-09-15,0.001329805818949161
2016-09-16,-0.005554424788942421
2016-09-19,0.0041934785744557465
2016-09-20,0.002735664143326609
2016-09-21,0.0024594257564976873
2016-09-22,0.004092103397027123
2016-09-23,-0.002903538560512931
2016-09-26,-0.003987096012252745
2016-09-27,0.0025561127507632746
2016-09-28,-2.408667045286802e-05
2016-09-29,0.0035335689897662372
2016-09-30,-0.0014174558202615555
2016-10-03,0.0030946433081328185
2016-10-04,-0.007696931465960067
2016-10-05,3.0005177103956265e-05
2016-10-06,-0.004702388749730135
2016-10-07,0.0027893975321884664
2016-10-11,-0.002178070411452919
2016-10-12,-0.0013108506208226833
2016-10-13,0.0009406651805242938
2016-10-14,0.0015115710311488003
2016-10-17,-0.001573166157442755
2016-10-18,-0.008603594963445982
2016-10-19,0.00489202055241269
2016-10-20,-0.003190302473684522
2016-10-21,0.006314432227763745
2016-10-24,-0.003982570443609551
2016-10-25,0.002354370749399861
2016-10-26,0.004276446216873348
2016-10-27,0.005410287744627952
2016-10-28,0.001950593052615271
2016-10-31,-0.0010793125182853754
2016-11-01,-0.002199149112158025
2016-11-02,-0.0021182670313544083
2016-11-03,-4.7236028325134555e-05
2016-11-04,-0.002261354864139253
2016-11-07,-0.0011525818206944442
2016-11-08,0.002544704398352937
2016-11-09,0.006145015569290642
2016-11-10,-0.003646781449514225
2016-11-14,-0.0005141788743207109
2016-11-15,-0.0035283653655900065
2016-11-16,-0.00225991558732176
2016-11-17,0.0008370980131388941
2016-11-18,-0.0035535758541168703
2016-11-21,-0.006110561336165938
2016-11-22,-0.005113618411475363
2016-11-23,0.00442360200547739
2016-11-25,0.006041594024539564
2016-11-28,-0.0008209465039459386
2016-11-29,-0.0004058390241568715
2016-11-30,-0.005387186169914459
2016-12-01,-0.00597725995324773
2016-12-02,-0.009131578939262175
2016-12-05,0.0009220778385007579
2016-12-06,0.0024598598490071736
2016-12-07,0.005575239841145176
2016-12-08,-0.001461109004847168
2016-12-09,0.0037454571275066994
2016-12-12,0.008109307159355714
2016-12-13,0.007099227482987128
2016-12-14,0.0002226516746394847
2016-12-15,-0.00370721277364587
2016-12-16,0.001602869627346683
2016-12-19,0.004127092889679748
2016-12-20,-0.0069013557507599166
2016-12-21,-0.006262480758587091
2016-12-22,0.0031095704286295727
2016-12-23,0.007114566638823169
2016-12-27,0.0026099570250680206
2016-12-28,0.0017038465290196618
2016-12-29,0.009167373565302719
2016-12-30,0.00019202887913565147
2017-01-03,-0.0022609661407549326
2017-01-04,-0.0006046330195861094
2017-01-05,0.0107246853373408
2017-01-06,-0.0031996940813670354
2017-01-09,0.00020731650321974257
2017-01-10,0.0020862040426623913
2017-01-11,-0.00926225354379301
2017-01-12,0.005724730730867931
2017-01-13,0.0047728393463553394
2017-01-17,0.008183794175312219
2017-01-18,-0.001566266584288253
2017-01-19,-0.005772532092818407
2017-01-20,-0.008041026892017042
2017-01-23,-0.004413824068637571
2017-01-24,-0.004752682783620158
2017-01-25,0.008531749490689747
2017-01-26,0.004019153334878874
2017-01-27,0.0023673387072283346
2017-01-30,0.00298289931547655
2017-01-31,0.005259699426243565
2017-02-01,-0.0003765290180904375
2017-02-02,-0.0007902315061222697
2017-02-03,0.0020547985091266346
2017-02-06,0.003049505699925385
2017-02-07,0.002910619120801028
2017-02-08,-0.0012786944769037597
2017-02-09,0.004301935432823936
2017-02-10,-0.0057445028276757615
2017-02-13,-0.00021328439523561027
2017-02-14,-0.0044768627699247115
2017-02-15,0.0074912355850453895
2017-02-16,0.003832727828679637
2017-02-17,0.00818000011425761
2017-02-21,0.0033772194375688027
2017-02-22,-0.006174278781583042
2017-02-23,-0.0026463435621450703
2017-02-24,0.003162202970242265
2017-02-27,-0.00632072924601788
2017-02-28,-0.006148078145557094
2017-03-01,0.0015499592822109628
2017-03-02,0.0005481532390560949
2017-03-03,-0.0018483969758072954
2017-03-06,-0.004892110867558909
2017-03-07,0.0006562428029072153
2017-03-08,0.0002464432669047184
2017-03-09,0.0037743893635073353
2017-03-10,0.009248728670290786
2017-03-13,-0.0005479657090927381
2017-03-14,-0.000298156341300347
2017-03-15,0.0009013020908810082
2017-03-16,-0.004065539058566497
2017-03-17,0.0036903131098300597
2017-03-20,0.0018881954900166515
2017-03-21,-0.0024227676937078548
2017-03-22,-0.0007163635016031579
2017-03-23,0.00449237983415072
2017-03-24,-0.0006111315788829887
2017-03-27,-0.0009384902954081945
2017-03-28,0.005313184241495533
2017-03-29,-0.002212455848771202
2017-03-30,-0.004763876030508781
2017-03-31,-0.004952667330578789
2017-04-03,-0.002331843178843221
2017-04-04,-0.0016075403772486722
2017-04-05,-0.006263439017744818
2017-04-06,-0.003035577220295087
2017-04-07,-0.0014753444070075635
2017-04-10,0.0006102076891361495
2017-04-11,-0.0009194922153300919
2017-04-12,0.0063497528020001635
2017-04-13,-0.0049576271673709826
2017-04-17,6.311847046056736e-05
2017-04-18,-0.005990636439385706
2017-04-19,-0.007234609780268477
2017-04-20,-0.007880733993463408
2017-04-21,-0.008664037758753405
2017-04-24,-0.0007231012350516062
2017-04-25,0.003200351393451538
2017-04-26,0.0014514727497438905
2017-04-27,0.0013439547441925822
2017-04-28,-0.0010107257360145573
2017-05-01,0.003036144855010424
2017-05-02,0.006898777090384576
2017-05-03,0.004642890797317816
2017-05-04,0.00045333321995528857
2017-05-05,0.006445183562804707
2017-05-08,0.0006103076255586353
2017-05-09,0.0009623605621752392
2017-05-10,0.0023226252372566362
2017-05-11,-0.0018197210896723048
2017-05-12,-0.004618166556754575
2017-05-15,0.0016804876384173217
2017-05-16,-0.00549668338460098
2017-05-17,-0.0025093859826299005
2017-05-18,0.0076572159454440895
2017-05-19,0.007458669671123832
2017-05-22,0.008117585338383766
2017-05-23,-0.0002133728234625985
2017-05-24,0.008192010705160919
2017-05-25,0.0023678324749971482
2017-05-26,-0.005075085563961657
2017-05-30,-0.00015037675320108605
2017-05-31,0.00700773505052468
2017-06-01,0.005416146846411141
2017-06-02,0.001618744847132774
2017-06-05,-0.0037344213916665862
2017-06-06,0.000521078033367533
2017-06-07,0.00996150516312845
2017-06-08,-0.0072228315804232284
2017-06-09,-0.0020170057417860225
2017-06-12,-0.004230328937328188
2017-06-13,0.0013307404635723831
2017-06-14,-0.0005202913627370971
2017-06-15,-0.00536756458332655
2017-06-16,0.0013090854229840915
2017-06-19,0.00404288757640276
2017-06-20,-0.004636517458112973
2017-06-21,0.0060140870489003035
2017-06-22,0.0004686522728578929
2017-06-23,-0.0003220230883810468
2017-06-26,0.003579271027239043
2017-06-27,-0.007875097962736242
2017-06-28,0.00541161479860659
2017-06-29,-0.00997229155888142
2017-06-30,0.0018663905327217355
2017-07-03,-0.0018617470481179718
2017-07-05,-0.0017752499972593415
2017-07-06,-0.01061290014205124
2017-07-07,4.539836304832217e-05
2017-07-10,-0.011193561085445565
2017-07-11,0.00419665515253109
2017-07-12,-0.004702112795578596
2017-07-13,-0.0028381141357625723
2017-07-14,-0.001618171968566281
2017-07-17,-0.004141208413080849
2017-07-18,-0.0032721300488043168
2017-07-19,-0.009167027989862546
2017-07-20,-0.003994569489775808
2017-07-21,-0.004571671345532386
2017-07-24,-0.009205285532091718
2017-07-25,0.006525938983086814
2017-07-26,-0.011442287677965013
2017-07-27,0.00415391743067249
2017-07-28,0.0019540452752460306
2017-07-31,0.006730633571220325
2017-08-01,-0.00023286703339179507
2017-08-02,-0.002325747227337375
2017-08-03,0.0015299162104580768
2017-08-04,-0.00326115688282747
2017-08-07,0.0025995483233143928
2017-08-08,-0.0045045391154513986
2017-08-09,0.0007833627056062582
2017-08-10,-0.00016131771475638975
2017-08-11,-0.002465524477484
2017-08-14,0.003975998840478744
2017-08-15,-0.0004117213529454481
2017-08-16,-0.0008320968526058379
2017-08-17,-0.001027037387020743
2017-08-18,-0.007088453540088495
2017-08-21,0.005796441770603074
2017-08-22,-0.004218657374568763
2017-08-23,-0.004795279828583284
2017-08-24,-0.009399773591188652
2017-08-25,-0.0022250676167814257
2017-08-28,0.0026846760589485904
2017-08-29,0.002905051472874058
2017-08-30,0.004558670642566114
2017-08-31,0.0014605156359211407
2017-09-01,-0.0023241449544952326
2017-09-05,0.00037785464818137446
2017-09-06,0.00220130157766664
2017-09-07,0.003982920353948907
2017-09-08,0.004875862461601772
2017-09-11,-0.002132257373180541
2017-09-12,0.0010638980422626927
2017-09-13,-0.004203751641451789
2017-09-14,0.0006273950777099069
2017-09-15,0.001964976235877924
2017-09-18,0.0003643352757911506
2017-09-19,0.0016624626617868711
2017-09-20,0.003559576597846339
2017-09-21,-0.001972734427084374
2017-09-22,-0.0033269815709411938
2017-09-25,-0.005265753444699574
2017-09-26,-0.00351061184901984
2017-09-27,-0.005689850957384479
2017-09-28,-0.0016660023060525648
2017-09-29,0.002093945260777272
2017-10-02,0.008442699418906928
2017-10-03,0.003646235079359255
2017-10-04,-0.0036969396800286707
2017-10-05,-0.0009019291167204681
2017-10-06,-0.0003016167769200569
2017-10-10,0.010801234286163334
2017-10-11,0.007919247300702717
2017-10-12,0.001544778540875764
2017-10-13,0.0001496337371732068
2017-10-16,-0.006359671126936756
2017-10-17,0.0028643714597777307
2017-10-18,0.00047605546507965385
2017-10-19,0.00834008994020487
2017-10-20,-0.0009905463467898073
2017-10-23,-0.0016417090826582902
2017-10-24,-0.00385916733904851
2017-10-25,-0.012669816823867712
2017-10-26,0.0001585802395748958
2017-10-27,-0.0030236435341210416
2017-10-30,-0.00010313095438366134
2017-10-31,0.006124857677080741
2017-11-01,-0.007552796308452104
2017-11-02,-0.0019105493508921262
2017-11-03,-0.006532646758703658
2017-11-06,-0.008803550017417321
2017-11-07,0.002655605056869358
2017-11-08,0.002145044423052435
2017-11-09,0.0036212068601305415
2017-11-10,0.004402175355736447
2017-11-13,0.004660422904740094
2017-11-14,0.002898734773477959
2017-11-15,-0.00485335467646516
2017-11-16,0.010488513083943345
2017-11-17,-0.01150777848875962
2017-11-20,0.006829127890917664
2017-11-21,0.006835749183031991
2017-11-22,0.007789415535860452
2017-11-24,0.003997487672235441
2017-11-27,0.007218790867605998
2017-11-28,0.009929890043755153
2017-11-29,0.017232517807749124
2017-11-30,0.00442351003393218
2017-12-01,0.0020515142109930884
2017-12-04,0.005442792446224079
2017-12-05,0.002585582363313474
2017-12-06,-0.0024767452633390717
2017-12-07,-0.0031792170508975126
2017-12-08,0.0007534509480931433
2017-12-11,0.005265973866639773
2017-12-12,-0.0006687407225272776
2017-12-13,0.0019306872004048504
2017-12-14,0.00180311882797186
2017-12-15,0.00020276476806345897
2017-12-18,0.001967302462953319
2017-12-19,0.005229773275943343
2017-12-20,-0.0030141080062256412
2017-12-21,-0.0013262912893527816
2017-12-22,0.004131986471798442
2017-12-26,0.00019298142190384476
2017-12-27,0.003336466180347025
2017-12-28,-0.002235419690897241
2017-12-29,-0.00237742506626321
2018-01-02,0.0028721431301186673
2018-01-03,0.00014364750575837605
2018-01-04,0.012227982472890626
2018-01-05,-0.0031323557274338535
2018-01-08,-0.0013969616903833303
2018-01-09,-0.0012227462446628978
2018-01-10,-0.009392374260693222
2018-01-11,-0.0009165441347990484
2018-01-12,-0.006607181498337177
2018-01-16,-0.0016412169623749554
2018-01-17,0.005225324371369776
2018-01-18,-0.0030230829700131964
2018-01-19,0.0073682542708624265
2018-01-22,0.0015607253660477308
2018-01-23,-0.0020012465138712614
2018-01-24,0.0045326922325960506
2018-01-25,0.0013918538515701
2018-01-26,-0.0013522584718043487
2018-01-29,0.01371398409954597
2018-01-30,0.007892784988037664
2018-01-31,0.0004307392196100384
2018-02-01,0.0021173723138465396
2018-02-02,-0.01417240239662822
2018-02-05,-0.014379563916410352
2018-02-06,0.0016784248467991594
2018-02-07,0.008448487194408815
2018-02-08,-0.011193148554025084
2018-02-09,0.008116839330701365
2018-02-12,-0.0009611793604095356
2018-02-13,0.0044680651979621434
2018-02-14,0.0031103428165894812
2018-02-15,-0.0012390236703125601
2018-02-16,0.0007413454587886619
2018-02-20,-0.011354210504361787
2018-02-21,-0.0006673542188880124
2018-02-22,-0.00044346866062065576
2018-02-23,0.011244896040771547
2018-02-26,0.0016077262419593005
2018-02-27,-0.007005454819504109
2018-02-28,-0.006484454515336783
2018-03-01,-0.007499724167922273
2018-03-02,0.0024984899596605637
2018-03-05,0.008655432336787972
2018-03-06,0.007103848786473122
2018-03-07,0.0018026556280985138
2018-03-08,0.00018574291695426414
2018-03-09,0.0014049965920289902
2018-03-12,-0.0032476720307465508
2018-03-13,0.000976710395097448
2018-03-14,-0.002160402409764884
2018-03-15,0.0001411950387948103
2018-03-16,0.004112160600563386
2018-03-19,-0.0022293094172830337
2018-03-20,-0.0010105769040678894
2018-03-21,-0.008349874590849392
2018-03-22,-0.0015743148144761084
2018-03-23,0.0014899545254408815
2018-03-26,0.008687552109329661
2018-03-27,-0.0011071443194288204
2018-03-28,0.01107284827595091
2018-03-29,0.00022395387595284375
2018-04-02,-0.004539812052111551
2018-04-03,0.0024783385389703307
2018-04-04,0.006019735010605509
2018-04-05,-0.0011432623607912917
2018-04-06,-0.01004018383566158
2018-04-09,-0.0010047741590182733
2018-04-10,0.00226325281195756
2018-04-11,0.0006110982717243501
2018-04-12,0.000544104065969216
2018-04-13,0.007083109788731724
2018-04-16,0.0004258704895894329
2018-04-17,-0.0030085656852852226
2018-04-18,-0.007709278565205928
2018-04-19,0.004537947319826878
2018-04-20,-4.6359643798817535e-05
