Date,BAB
2019-05-07,-0.014242146072890033
2019-05-08,0.001397528426697492
2019-05-09,-0.003936351317632601
2019-05-10,-0.009329026655369815
2019-05-13,-0.033888756805261655
2019-05-14,0.014706506160752052
2019-05-15,0.0025885415625113047
2019-05-16,0.00514577381601733
2019-05-17,-0.01673954523084745
2019-05-20,-0.010902730633565928
2019-05-21,0.01145695942361536
2019-05-22,-0.01076014662118917
2019-05-23,-0.021125842310788186
2019-05-24,0.004365147098679199
2019-05-28,0.0066678679997908595
2019-05-29,0.0017055414378593066
2019-05-30,-0.002933038819919795
2019-05-31,-0.016294659877467782
2019-06-03,-0.017946613736773042
2019-06-04,0.03019972398199697
2019-06-05,-0.009939004434528656
2019-06-06,0.00042947820219648315
2019-06-07,0.007599554708005464
2019-06-10,0.015299890531148358
2019-06-11,-0.0006359319770774183
2019-06-12,-0.012409673321457315
2019-06-13,0.0075919190440217055
2019-06-14,-0.013983350801506419
2019-06-17,0.00456281954794403
2019-06-18,0.019784405991446798
2019-06-19,0.0019220369686895541
2019-06-20,0.007785791369410456
2019-06-21,0.0012127994975399733
2019-06-24,-0.004415256618282632
2019-06-25,-0.007510994846643633
2019-06-26,0.02552172246878462
2019-06-27,0.006240660158402706
2019-06-28,0.00368088348636144
2019-07-01,0.010267280998035387
2019-07-02,-0.013740117999527865
2019-07-03,-0.005086009082595028
2019-07-05,0.0015639088116344308
2019-07-08,-0.00807798091348991
2019-07-09,0.0035016043569553925
2019-07-10,0.0002854051481454055
2019-07-11,0.006180151102915423
2019-07-12,0.008674682018643786
2019-07-15,-0.0008331792466983208
2019-07-16,-0.0015753744360599738
2019-07-17,-0.006288184811135377
2019-07-18,-0.002020897655380618
2019-07-19,0.007304270026379577
2019-07-22,0.007662335585776008
2019-07-23,0.007371528260539021
2019-07-24,0.01533684334568134
2019-07-25,-0.0160599633691556
2019-07-26,0.001204119583069315
2019-07-29,-0.006125359975903476
2019-07-30,0.005266394770985335
2019-07-31,-0.004651313054728223
2019-08-01,-0.01897427671063782
2019-08-02,-0.021292164085428694
2019-08-05,-0.01867372888977
2019-08-06,0.007172632758863904
2019-08-07,-0.006053975343814149
2019-08-08,0.014355569133026262
2019-08-09,-0.010681479091702207
2019-08-12,-0.012728380321266811
2019-08-13,0.012899068146178952
2019-08-14,-0.018717192438533727
2019-08-15,-0.013755750502270063
2019-08-16,0.010968821785795595
2019-08-19,0.007419724348755909
2019-08-20,0.0013014232207722706
2019-08-21,0.005612306934741204
2019-08-22,-0.005632387239429597
2019-08-23,-0.014624412241998674
2019-08-26,-0.0007433291099193193
2019-08-27,-0.0012138113917364909
2019-08-28,0.0022947258989825386
2019-08-29,0.012993835501502793
2019-08-30,0.0011509269298890339
2019-09-03,-0.020189916014151398
2019-09-04,0.005502538226495232
2019-09-05,0.02878701192732174
2019-09-06,-0.0027775154584365742
2019-09-09,0.006481099003264585
2019-09-10,0.010189870392046009
2019-09-11,0.004806161215911044
2019-09-12,-0.001017114219833144
2019-09-13,0.008638992579619002
2019-09-16,0.004910154758926094
2019-09-17,-0.01018694084096227
2019-09-18,-0.004358770786890018
2019-09-19,-0.001652580139768472
2019-09-20,-0.006437236364457865
2019-09-23,0.002104062407719424
2019-09-24,-0.01584185772565243
2019-09-25,0.011018593423211508
2019-09-26,-0.008043670199536012
2019-09-27,-0.00962587066762786
2019-09-30,0.0017519861573316413
2019-10-01,-0.010823136957993893
2019-10-02,-0.004060679347146837
2019-10-03,0.005878755296749075
2019-10-04,-0.0029948892540954883
2019-10-07,0.0009739736556892854
2019-10-08,-0.014687817790238391
2019-10-09,0.009516952710966899
2019-10-10,0.0039466092598921
2019-10-11,0.022686045802474145
2019-10-15,0.012046767780441236
2019-10-16,-0.009028358596324202
2019-10-17,-0.000688706299339069
2019-10-18,-0.009246391817761235
2019-10-21,0.007686356714825695
2019-10-22,-0.0014895612817166556
2019-10-23,0.0012775484183364235
2019-10-24,0.011106249654679629
2019-10-25,0.015092011647631466
2019-10-28,0.015123110853122582
2019-10-29,-0.004515173943814683
2019-10-30,-0.003247223479970121
2019-10-31,-0.007774571161166899
2019-11-01,0.021038850032123864
2019-11-04,0.020943371461348278
2019-11-05,0.002934130114784616
2019-11-06,-0.011549953696772908
2019-11-07,0.019009062087610266
2019-11-08,0.004334524661621703
2019-11-12,0.0009472639408765649
2019-11-13,-0.012350624147268958
2019-11-14,-0.0002368923643892341
2019-11-15,0.0077248667971286334
2019-11-18,-0.0038544915679775064
2019-11-19,0.002032668354538419
2019-11-20,-0.006036356552489792
2019-11-21,0.00438990888221256
2019-11-22,0.0008867582518910803
2019-11-25,0.014513573174931758
2019-11-26,-0.007516853162475748
2019-11-27,0.0025359350383378854
2019-11-29,-0.0033934215859439346
2019-12-02,-0.005557986070692729
2019-12-03,-0.013113381831319517
2019-12-04,0.003238722965804259
2019-12-05,0.00020263264947407186
2019-12-06,0.012672356530972132
2019-12-09,-0.0031276712421941895
2019-12-10,0.0009112718944668251
2019-12-11,0.007188894809963848
2019-12-12,0.02175433979637799
2019-12-13,-0.0061086472421179195
2019-12-16,0.005876647291437134
2019-12-17,0.00283362874301935
2019-12-18,-0.001867448808497997
2019-12-19,0.0018753143827287622
2019-12-20,-0.0005404886736190759
2019-12-23,0.00989511641406315
2019-12-24,-0.0010353363475180239
2019-12-26,0.00264855213853747
2019-12-27,-0.005271986987538887
2019-12-30,-0.0054348124479276895
2019-12-31,-0.00043458907375407054
2020-01-02,0.02183527223966543
2020-01-03,-0.015950262353574333
2020-01-06,-0.0011427240796006307
2020-01-07,0.010444792455607317
2020-01-08,0.0029221420342778275
2020-01-09,0.0015456147713187318
2020-01-10,-0.0075118674006358355
2020-01-13,0.00717109655513179
2020-01-14,-0.0009451441777202312
2020-01-15,-0.012137391094519882
2020-01-16,0.006273818134974885
2020-01-17,-0.0012286831175138692
2020-01-21,-0.013032676527524274
2020-01-22,0.0003269742997985065
2020-01-23,-0.0012676637551861723
2020-01-24,-0.010678021614368831
2020-01-27,-0.023416816646343878
2020-01-28,0.008942773453585646
2020-01-29,0.0007561389959894887
2020-01-30,-0.0013855457746645293
2020-01-31,-0.012607044925587448
2020-02-03,0.0058638685709192714
2020-02-04,0.024245571732478464
2020-02-05,0.007717807562746229
2020-02-06,-0.0020282039188243748
2020-02-07,-0.011962907730466538
2020-02-10,0.0010504390279242092
2020-02-11,0.00814328945506419
2020-02-12,0.011703537867561458
2020-02-13,-0.00734191025745763
2020-02-14,-0.008144688129227452
2020-02-18,-0.005836809574624519
2020-02-19,0.017997742716319664
2020-02-20,-0.006933359632099884
2020-02-21,-0.01941541834704084
2020-02-24,-0.03078614706742566
2020-02-25,-0.019759919383012258
2020-02-26,-0.004496270766247073
2020-02-27,-0.0034083265001945834
2020-02-28,0.024824404693700102
2020-03-02,-0.00502294913474019
2020-03-03,-0.01820116302865089
2020-03-04,-0.008022012191104815
2020-03-05,-0.026931768414590704
2020-03-06,-0.029854985698348595
2020-03-09,-0.08275047405308768
2020-03-10,0.03844859086807613
2020-03-11,-0.026852917653240355
2020-03-12,-0.051084342615449904
2020-03-13,0.05464068324885256
2020-03-16,-0.09110544833621115
2020-03-17,-0.03281472170727588
2020-03-18,-0.07849798964580301
2020-03-19,0.06463136562297217
2020-03-20,0.00805389150944491
2020-03-23,-0.0012577964948098652
2020-03-24,0.09665852097333402
2020-03-25,0.04392339124133394
2020-03-26,0.0027652300256486087
2020-03-27,-0.036111176824783
2020-03-30,-0.013953746838227747
2020-03-31,0.00020443694605945528
2020-04-01,-0.048313744650725
2020-04-02,-0.005402338111719184
2020-04-03,-0.01418170500510716
2020-04-06,0.05853870767303393
2020-04-07,0.021525786166365832
2020-04-08,0.03088121321671312
2020-04-09,0.01566819401861699
2020-04-13,-0.014860251002888517
2020-04-14,-0.020307614877949246
2020-04-15,-0.03533873198232959
2020-04-16,-0.03316541599718839
2020-04-17,0.04509563979645007
2020-04-20,-0.011182517458172012
2020-04-21,-0.010598617953754774
2020-04-22,0.01057019238157119
2020-04-23,0.0145021570986048
2020-04-24,0.006730403188986218
2020-04-27,0.023711043658155753
2020-04-28,0.027750639001701043
2020-04-29,0.05577020850333643
2020-04-30,-0.02385406651580108
2020-05-01,-0.034720763158027954
2020-05-04,-0.0019865451493690754
2020-05-05,-0.012158473756544622
2020-05-06,-0.010629527427071829
2020-05-07,0.021243759427983438
2020-05-08,0.026430340921423462
2020-05-11,-0.026032582435011522
2020-05-12,-0.015288547837071977
2020-05-13,-0.03137316739934519
2020-05-14,0.019439407747343138
2020-05-15,-0.00705966346038852
2020-05-18,0.05946333136998175
2020-05-19,-0.006441541905063276
2020-05-20,0.02364462803626499
2020-05-21,0.0037733758481317825
2020-05-22,-0.004171666496942887
2020-05-26,0.04497372795219586
2020-05-27,0.01429356837399038
2020-05-28,-0.03213783670121807
2020-05-29,-0.021279377182471193
2020-06-01,0.0182146768530781
2020-06-02,0.013161929830646058
2020-06-03,0.04156813673460885
2020-06-04,0.022125170148611338
2020-06-05,0.037311143632036206
2020-06-08,0.016776363262893966
2020-06-09,-0.020263449897053407
2020-06-10,-0.03220742954809832
2020-06-11,-0.046560782885340546
2020-06-12,0.034154334735893424
2020-06-15,0.006065328480569249
2020-06-16,0.008831797967636397
2020-06-17,-0.018849963600806846
2020-06-18,0.0009242816313842435
2020-06-19,-0.012727243840589451
2020-06-22,-0.0021721095172763105
2020-06-23,0.008206424648655695
2020-06-24,-0.02834965589012768
2020-06-25,0.009353234094720945
2020-06-26,-0.022359887396690193
2020-06-29,0.01269236954656957
2020-06-30,0.005115819971544706
2020-07-01,-0.017644831250421263
2020-07-02,0.0003556827403567034
2020-07-06,0.0055100007181096144
2020-07-07,-0.02599843712235884
2020-07-08,0.0058767509108451355
2020-07-09,-0.023500559700367362
2020-07-10,0.015705996017066022
2020-07-13,0.0051600212746069135
2020-07-14,-0.002282896241761742
2020-07-15,0.02296622175217405
2020-07-16,-0.006863438129015771
2020-07-17,-0.011868245317319844
2020-07-20,-0.010222118833145628
2020-07-21,0.018689538012859407
2020-07-22,-0.001081621659474682
2020-07-23,0.00018931775521734443
2020-07-24,-0.004529178819972003
2020-07-27,-0.005787914817658205
2020-07-28,-0.006374718030444655
2020-07-29,0.015621600127762262
2020-07-30,-0.010852250704475208
2020-07-31,-0.010738261526559035
2020-08-03,0.00011303661604915218
2020-08-04,0.0001695667846931528
2020-08-05,0.015118131629685084
2020-08-06,0.00245415353572719
2020-08-07,0.005437084472129989
2020-08-10,0.02519085360476108
2020-08-11,0.013506061973882745
2020-08-12,-0.007644279502692695
2020-08-13,-0.009347681799541874
2020-08-14,0.005920688494623168
2020-08-17,-0.010994005251027667
2020-08-18,-0.012366406037353478
2020-08-19,-0.0004056622918500938
2020-08-20,-0.010266132880397575
2020-08-21,-0.0024424523062181332
2020-08-24,0.021522426279787874
2020-08-25,-0.0020339352647511964
2020-08-26,-0.009960180932201104
2020-08-27,0.012326173944619476
2020-08-28,0.01392598494061452
2020-08-31,-0.02047442346215462
2020-09-01,0.009963098172021328
2020-09-02,0.0006214445301226633
2020-09-03,0.00420202557061343
2020-09-04,0.010283806457660843
2020-09-08,-0.01330297339290807
2020-09-09,-0.007642331654369353
2020-09-10,-0.0009055736430313415
2020-09-11,0.0009827396377007228
2020-09-14,0.016550107873705838
2020-09-15,-0.0036422141157546268
2020-09-16,0.015700456163784196
2020-09-17,0.00017120259964111158
2020-09-18,-0.0050316471063376
2020-09-21,-0.024673354660467932
2020-09-22,-0.008309062006002371
2020-09-23,-0.010868520224775077
2020-09-24,0.0015651592197496811
2020-09-25,0.00024155793559205684
2020-09-28,0.013347469468024623
2020-09-29,-0.00962853452579331
2020-09-30,0.0007093018036422238
2020-10-01,0.0018718804035334226
2020-10-02,0.01209376145320908
2020-10-05,0.007895358044681888
2020-10-06,-0.003396786818042596
2020-10-07,0.005601258857276607
2020-10-08,0.013413306645441447
2020-10-09,-0.011513360250564821
2020-10-13,-0.014597635802320255
2020-10-14,0.0030184750922040947
2020-10-15,0.00919853928907595
2020-10-16,-0.006380352212466465
2020-10-19,-0.00047991500245963756
2020-10-20,0.011475196526211576
2020-10-21,-0.004605771085595369
2020-10-22,0.019471173151797024
2020-10-23,0.0010020781410756728
2020-10-26,-0.020496208515352693
2020-10-27,-0.01697604388761249
2020-10-28,-0.005409158570626325
2020-10-29,0.0224937847145562
2020-10-30,0.005634370165683812
2020-11-02,0.013806054703522627
2020-11-03,0.006240092880037587
2020-11-04,-0.011260695885531287
2020-11-05,0.016656311361364917
2020-11-06,-0.013777286774908564
2020-11-09,0.10317680734689114
2020-11-10,-0.005373945743242646
2020-11-12,-0.012695825698263774
2020-11-13,0.01900285963828623
2020-11-16,0.025327427096929117
2020-11-17,0.006690600513111972
2020-11-18,0.003595556267710803
2020-11-19,0.0026900814678270553
2020-11-20,-0.004623821688001089
2020-11-23,0.02995205164619207
2020-11-24,0.027533430375932855
2020-11-25,-0.009084684713964251
2020-11-27,-0.007359770541510718
2020-11-30,-0.022102995049855138
2020-12-01,0.00695415264300276
2020-12-02,0.015720808056056298
2020-12-03,0.00987932066418368
2020-12-04,0.018851353879361266
2020-12-07,-0.008144096744285598
2020-12-08,-0.002685300995174166
2020-12-09,0.001998616932152264
2020-12-10,0.007472947305871836
2020-12-11,-0.00951272354178582
2020-12-14,-0.008827779828130738
2020-12-15,0.010738674608487538
2020-12-16,-0.002156814593847696
2020-12-17,-0.0040384639129836435
2020-12-18,-0.009256201618673974
2020-12-21,0.002177712237279186
2020-12-22,-0.004177135418203847
2020-12-23,0.013593847698336952
2020-12-24,-0.0025972453757868745
2020-12-28,0.0010220018782348592
2020-12-29,-0.004906326274277891
2020-12-30,0.012639433161301438
2020-12-31,-0.00244726997227149
2021-01-04,-0.004998945261273584
2021-01-05,0.014998558734057792
2021-01-06,0.020880420338630804
2021-01-07,0.00837241667521616
2021-01-08,-0.006036798961421041
2021-01-11,0.004172658191555401
2021-01-12,0.016733254924613257
2021-01-13,-0.005894948633920528
2021-01-14,0.015223807925054619
2021-01-15,-0.01588809911315545
2021-01-19,0.007562288919062428
2021-01-20,-0.0057404625528487425
2021-01-21,-0.007721085440913287
2021-01-22,-0.006427116650540212
2021-01-25,-0.015131680065156012
2021-01-26,-0.012289403517279822
2021-01-27,-0.01651041920837131
2021-01-28,0.023752120578592845
2021-01-29,-0.01370993500809923
2021-02-01,0.011000529811153003
2021-02-02,0.014342465527568645
2021-02-03,0.0152429575414865
2021-02-04,0.015465479117917616
2021-02-05,0.0007743790748650694
2021-02-08,0.015621578028552312
2021-02-09,-0.005161539115447716
2021-02-10,0.005736999741453546
2021-02-11,0.007787322035089101
2021-02-12,0.00552190651520441
2021-02-16,0.01939248098790547
2021-02-17,-0.005277994597577377
2021-02-18,-0.010053238216004692
2021-02-19,0.029245171261206987
2021-02-22,0.012996946089122968
2021-02-23,0.006556700936179541
2021-02-24,0.025184972317849656
2021-02-25,-0.023471746459747776
2021-02-26,0.005575970262564681
2021-03-01,0.012536722602026092
2021-03-02,-0.007210214571069738
2021-03-03,0.005527759031502285
2021-03-04,-0.012228044234170149
2021-03-05,0.004978810796077704
2021-03-08,-0.006928642292562839
2021-03-09,-0.0012095757909571857
2021-03-10,0.006223766546878559
2021-03-11,0.014427983079813153
2021-03-12,-0.0025903561031632083
2021-03-15,-0.0023942152394062863
2021-03-16,-0.015625882621991175
2021-03-17,0.015646239710485794
2021-03-18,-0.020632676044024013
2021-03-19,-0.002713921091496738
2021-03-22,-0.012833833598053675
2021-03-23,-0.027066556436660925
2021-03-24,0.00342275885272274
2021-03-25,0.011717200377122797
2021-03-26,0.010412258187814051
2021-03-29,-0.025784175349102746
2021-03-30,0.02078572559606437
2021-03-31,0.002822771466435509
2021-04-01,0.016875254630534235
2021-04-05,-0.0025821741364303033
2021-04-06,-0.0009286871074694231
2021-04-07,-0.0005467084616754504
2021-04-08,0.004960536224813518
2021-04-09,0.0019064852524079382
2021-04-12,-0.00279247082813428
2021-04-13,-0.0075733394133680795
2021-04-14,0.008588261542126068
2021-04-15,-0.008467391147462918
2021-04-16,-0.003688549006212298
2021-04-19,-0.0072485641651089915
2021-04-20,-0.027703601140581506
2021-04-21,0.016559919483803594
2021-04-22,-0.0051825924667601875
2021-04-23,0.018091063658960918
2021-04-26,0.016662733340870484
2021-04-27,0.007813390167463281
2021-04-28,0.007744013255996107
2021-04-29,-0.002802162614468263
2021-04-30,-0.016554847570303587
2021-05-03,-0.005963632652159473
2021-05-04,-0.008840609668345163
2021-05-05,0.00987458965174609
2021-05-06,-0.004620744548682982
2021-05-07,0.011490063435449695
2021-05-10,-0.02388727578185005
2021-05-11,0.0013173060345656878
2021-05-12,-0.014828548498123068
2021-05-13,-0.0006504636987940387
2021-05-14,0.021532749542051456
2021-05-17,0.001821209649881948
2021-05-18,-0.0073494468348536115
2021-05-19,5.9825331377715094e-05
2021-05-20,0.002669647075489657
2021-05-21,-0.000900153277621796
2021-05-24,0.012804376146763635
2021-05-25,0.00047500035453271455
2021-05-26,0.009127373447094415
2021-05-27,0.009060609951965769
2021-05-28,-0.0016720863485348656
2021-06-01,0.010229107178605833
2021-06-02,-0.006243924271458724
2021-06-03,-0.011172153183976392
2021-06-04,0.008388152824402001
2021-06-07,-0.00036958974187272604
2021-06-08,0.008564059297159112
2021-06-09,-0.007062912678980679
2021-06-10,-0.0020268271309306822
2021-06-11,0.003934515724128766
2021-06-14,0.00096272775735093
2021-06-15,0.0002889593716192574
2021-06-16,0.005581728052331112
2021-06-17,-0.005125648176041565
2021-06-18,0.0010171439002401826
2021-06-21,0.006497029734585817
2021-06-22,0.005085301429919179
2021-06-23,0.007838428556917597
2021-06-24,0.005907216711735898
2021-06-25,-0.002626422825995173
2021-06-28,-0.005016782658366876
2021-06-29,0.006117573058610572
2021-06-30,-0.00045786326577515685
2021-07-01,0.0010035382550784566
2021-07-02,0.0013136184701066393
2021-07-06,-0.008928613804302567
2021-07-07,-0.010439316783436493
2021-07-08,-0.0061695473156223295
2021-07-09,0.013724326803451696
2021-07-12,0.0028739286091247133
2021-07-13,-0.0050094887319021945
2021-07-14,-0.009239442166068076
2021-07-15,-0.01020081037440847
2021-07-16,-0.018182855709889447
2021-07-19,-0.012345343695451958
2021-07-20,0.01991223020330462
2021-07-21,0.02311228434667108
2021-07-22,-0.005441719095590539
2021-07-23,-0.0024860952277487042
2021-07-26,0.006152041153707951
2021-07-27,-0.013661230836833531
2021-07-28,0.010795531016852851
2021-07-29,0.0071876233391090305
2021-07-30,-0.001257069386126331
2021-08-02,-0.005412666855399028
2021-08-03,0.005116438950252644
2021-08-04,-0.001351375551594521
2021-08-05,0.012042502393808061
2021-08-06,0.003623572358512661
2021-08-09,-0.005426947423397915
2021-08-10,0.0021128359239519796
2021-08-11,0.00013516052545883579
2021-08-12,0.00012435955638195428
2021-08-13,-0.007746314441237653
2021-08-16,-0.012883054596566974
2021-08-17,-0.01804902040536152
2021-08-18,0.004506024743580082
2021-08-19,-0.010943149688234595
2021-08-20,0.00269715153466923
2021-08-23,0.021850465127753484
2021-08-24,0.017613842337399988
2021-08-25,0.009548871353682853
2021-08-26,-0.0051491360293527
2021-08-27,0.013649146239007683
2021-08-30,-0.006451535513818777
2021-08-31,-0.0027996664890126773
2021-09-01,-0.009893097095473518
2021-09-02,-0.0019154154855749268
2021-09-03,-0.0011484279397735858
2021-09-07,0.010245049676426723
2021-09-08,-0.016576127523786947
2021-09-09,0.013023154805207928
2021-09-10,0.002563906655459444
2021-09-13,0.008809922959249115
2021-09-14,-0.003021231762212962
2021-09-15,0.012030273046551522
2021-09-16,0.004273812993977259
2021-09-17,-0.0028362159514014867
2021-09-20,-0.016473012315761863
2021-09-21,0.0010856684117320956
2021-09-22,0.016936368288474397
2021-09-23,0.021835743279087463
2021-09-24,0.003605129648686098
2021-09-27,0.014961602375602387
2021-09-28,-0.010076364440058846
2021-09-29,-0.016681363602797407
2021-09-30,0.0009558197625271405
2021-10-01,0.0178832200737731
2021-10-04,-0.009630857181092191
2021-10-05,0.00815608998827791
2021-10-06,-0.00834385424641155
2021-10-07,0.008661370071254098
2021-10-08,0.004687574863845993
2021-10-12,0.00016688811563348848
2021-10-13,-0.0032889126892663447
2021-10-14,0.007882849375354429
2021-10-15,0.007819557017120976
2021-10-18,0.009690251071460048
2021-10-19,-0.0021159445458119987
2021-10-20,-0.004809764244951311
2021-10-21,0.0012409639440971508
2021-10-22,-0.00410285634266068
2021-10-25,0.009131140301093698
2021-10-26,-0.0034231575090941683
2021-10-27,-0.010291800092988329
2021-10-28,0.007546061735481406
2021-10-29,0.0006430360446073539
2021-11-01,0.01096141285102644
2021-11-02,-0.002442999949472979
2021-11-03,0.0009782861782034
2021-11-04,0.011344549719537897
2021-11-05,0.012922316891771752
2021-11-08,0.007513149084130093
2021-11-09,-0.003997365745771107
2021-11-10,-0.02172215690106242
2021-11-12,0.004203621865245786
2021-11-15,-0.0033810552827205098
2021-11-16,0.007865857000175818
2021-11-17,-0.0066198176057536175
2021-11-18,0.004523787345745205
2021-11-19,-0.001960371217659386
2021-11-22,-0.005291731311690398
2021-11-23,-0.002057383671843614
2021-11-24,0.005106829785308388
2021-11-26,-0.025222443495719483
2021-11-29,0.013092075800192664
2021-11-30,-0.001043286615630263
2021-12-01,-0.014354502326223727
2021-12-02,0.012696057748051937
2021-12-03,-0.025914675150664278
2021-12-06,0.004067568995663164
2021-12-07,0.02429955619542629
2021-12-08,0.002229562041062714
2021-12-09,-0.011570807332857938
2021-12-10,-0.0006359107618375357
2021-12-13,-0.02959729637065786
2021-12-14,-0.006827549118435958
2021-12-15,0.001840526389031965
2021-12-16,-0.026500761068795776
2021-12-17,0.00794047175610607
2021-12-20,-0.0164583359026887
2021-12-21,0.036633655942368414
2021-12-22,0.005845494100277096
2021-12-23,0.006781113217603034
2021-12-27,0.007213473493544991
2021-12-28,-0.010752651002300518
2021-12-29,-0.0031935665162816963
2021-12-30,-0.004338778890724892
2021-12-31,-0.0013935956661213682
2022-01-03,0.008549364544751496
2022-01-04,0.002832729042880425
2022-01-05,-0.02801230686924455
2022-01-06,0.008452697403084353
2022-01-07,-0.015988276173651034
2022-01-10,-0.0040253039131961914
2022-01-11,0.02060891414794255
2022-01-12,0.0027163667649252364
2022-01-13,-0.01845919165280143
2022-01-14,0.0019425660183297188
2022-01-18,-0.016523505353772276
2022-01-19,-0.01376210125642792
2022-01-20,-0.008042849003636991
2022-01-21,-0.022660517511966762
2022-01-24,0.014399162720312001
2022-01-25,-0.011887235257957249
2022-01-26,0.006174853605385283
2022-01-27,-0.017112492805831506
2022-01-28,0.008145838209854518
2022-01-31,0.02727496045947713
2022-02-01,0.015669817264731475
2022-02-02,-0.0035374775488161495
2022-02-03,-0.028298221965728287
2022-02-04,0.011931952012193492
2022-02-07,-0.0015877235147902789
2022-02-08,0.008672487443971855
2022-02-09,0.02264152620993392
2022-02-10,-0.0027968506548744186
2022-02-11,-0.028848332653522057
2022-02-14,0.0014300384665184816
2022-02-15,0.028152695679795135
2022-02-16,0.003055243780278509
2022-02-17,-0.03198484064685457
2022-02-18,-0.006409663334031627
2022-02-22,-0.010689361804707927
2022-02-23,-0.015402101972865248
2022-02-24,0.03642064025368522
2022-02-25,-0.003857104979975056
2022-02-28,0.004065407716196514
2022-03-01,-0.02640696511546302
2022-03-02,0.014449614368862376
2022-03-03,-0.026028256517482768
2022-03-04,-0.039024489797161416
2022-03-07,-0.051488787188165866
2022-03-08,0.02404926135457702
2022-03-09,0.04252786065441569
2022-03-10,-0.010708550642224769
2022-03-11,-0.012429540537453432
2022-03-14,-0.015680669203424702
2022-03-15,0.01755555697168043
2022-03-16,0.04284625880333064
2022-03-17,0.001785720949082182
2022-03-18,0.017661500687082807
2022-03-21,-0.01766577413234491
2022-03-22,0.015021742978044128
2022-03-23,-0.020643355634947423
2022-03-24,0.011805752782661869
2022-03-25,-0.014492541860516168
2022-03-28,0.0052357198066488005
2022-03-29,0.021194342156777637
2022-03-30,-0.022732397108962812
2022-03-31,-0.01224580866761845
2022-04-01,-0.011477400586756607
2022-04-04,0.015871313215441486
2022-04-05,-0.022793647598818415
2022-04-06,-0.03682569864207022
2022-04-07,-0.005511188883177609
2022-04-08,-0.013150894263804077
2022-04-11,-0.005951248994034733
2022-04-12,-0.0036458524652399934
2022-04-13,0.01696172690986553
2022-04-14,-0.01569811028321072
2022-04-18,0.004012371866047609
2022-04-19,0.022785464473300245
2022-04-20,-0.012417162352440291
2022-04-21,-0.019136275985725346
2022-04-22,-0.011352101001268555
2022-04-25,0.016693266926826485
2022-04-26,-0.028317092321589143
2022-04-27,-0.0028835618626120735
2022-04-28,0.02423620730819065
2022-04-29,-0.007704362024239873
2022-05-02,0.022861867856286938
2022-05-03,-0.0015499620546961315
2022-05-04,0.011598194968459798
2022-05-05,-0.030410333797517106
2022-05-06,-0.025252818832885937
2022-05-09,-0.032337269952558395
2022-05-10,0.013144529300300543
2022-05-11,-0.02865368553908711
2022-05-12,0.0036457435495474938
2022-05-13,0.033393620247791723
2022-05-16,-0.022068378038875208
2022-05-17,0.023687496032361116
2022-05-18,-0.02012109582668558
2022-05-19,0.011620230900371025
2022-05-20,-0.0007873146673961187
2022-05-23,-0.0014306700493706918
2022-05-24,-0.039597609861648744
2022-05-25,0.020649517647807775
2022-05-26,0.03214913741216654
2022-05-27,0.01959479225093386
2022-05-31,2.419348125479344e-05
2022-06-01,-0.006703138355872128
2022-06-02,0.03180384692014671
2022-06-03,-0.013861141218279196
2022-06-06,0.0033321242873985356
2022-06-07,-3.210200611792821e-05
2022-06-08,-0.0007132269295476376
2022-06-09,-0.007151317750272307
2022-06-10,-0.03216676801593082
2022-06-13,-0.024520030893429613
2022-06-14,0.010482497396858692
2022-06-15,0.017718306142566264
2022-06-16,-0.03557755974002318
2022-06-17,0.016400805515033756
2022-06-21,-0.007179311676960055
2022-06-22,-0.008505365790439534
2022-06-23,0.0006926828095696804
2022-06-24,0.02364998293760813
2022-06-27,-0.010490531716000511
2022-06-28,-0.015796732310926095
2022-06-29,-0.011711362726352738
2022-06-30,-0.010968954912434936
2022-07-01,-0.0071221444538862155
2022-07-05,0.02780698371413621
2022-07-06,-0.006881163863408982
2022-07-07,0.02466306241617738
2022-07-08,-0.0014820348409554413
2022-07-11,-0.019310752757213296
2022-07-12,-0.0017906055286551403
2022-07-13,0.002550823421405008
2022-07-14,0.0008571273875992392
2022-07-15,0.015496587244295458
2022-07-18,0.010330063560326865
2022-07-19,0.026189906529611628
2022-07-20,0.026863993375858645
2022-07-21,0.010728602864353834
2022-07-22,-0.019518153191558165
2022-07-25,-0.008234619516692944
2022-07-26,-0.022677949643672878
2022-07-27,0.03731642343259936
2022-07-28,0.008781532481368058
2022-07-29,0.010177206014779155
2022-08-01,0.00332106954799193
2022-08-02,0.0010959553354260446
2022-08-03,0.016052787366027072
2022-08-04,0.005797291805942117
2022-08-05,-0.0037870165380052335
2022-08-08,-0.0017590757103353454
2022-08-09,-0.024823972196592048
2022-08-10,0.025056016999258236
2022-08-11,0.002170919700137502
2022-08-12,0.0065397301638744736
2022-08-15,-0.0038652478480049072
2022-08-16,-0.0038214524166179415
2022-08-17,-0.013611784699811173
2022-08-18,0.006009067573691667
2022-08-19,-0.022167997985993206
2022-08-22,-0.016793750943244104
2022-08-23,0.007196883062890441
2022-08-24,0.0034273826407645895
2022-08-25,0.015824375457552293
2022-08-26,-0.023669712652154777
2022-08-29,-0.010083707733022435
2022-08-30,0.002441959780714086
2022-08-31,-0.0021632015638494108
2022-09-01,-0.01150605881718409
2022-09-02,0.000868993624498474
2022-09-06,-0.002036593475055203
2022-09-07,0.008471454585112559
2022-09-08,0.01084949486399419
2022-09-09,0.013516223159948645
