Date,zero_beta_portfolio
2018-06-12,0.0022117531156077737
2018-06-13,-0.005412672875235086
2018-06-14,-0.002060507252672748
2018-06-15,0.013811312668166579
2018-06-18,-0.003563339247493027
2018-06-19,0.008136636203878122
2018-06-20,-0.0031970169051313093
2018-06-21,0.010792868366509042
2018-06-22,0.0012506465967474319
2018-06-25,0.0022280280660686375
2018-06-26,-0.0006356020606665374
2018-06-27,-0.00479214857373364
2018-06-28,0.007905525248328589
2018-06-29,-0.00711957394401462
2018-07-02,0.006102519862226362
2018-07-03,0.0035238299487392283
2018-07-05,0.00693585434152285
2018-07-06,-0.0018492780484288159
2018-07-09,-0.0034130116922319207
2018-07-10,0.009885230560519025
2018-07-11,0.007065462419173296
2018-07-12,0.0004579954492862747
2018-07-13,-0.0028041682272332232
2018-07-16,-0.005053668042542569
2018-07-17,-0.0008262953637721825
2018-07-18,-0.0035100448770795053
2018-07-19,0.0010293303116195825
2018-07-20,-0.0027054895600488677
2018-07-23,-0.0035847519216387503
2018-07-24,-0.001099600168218606
2018-07-25,0.004566307793545486
2018-07-26,-0.007528678180431725
2018-07-27,0.012067883825294097
2018-07-30,0.0012194613794559272
2018-07-31,0.004970954757155882
2018-08-01,0.004205269263970737
2018-08-02,0.005688408313776208
2018-08-03,0.006803091369169455
2018-08-06,-0.0032314770546545517
2018-08-07,0.002764885408244136
2018-08-08,-0.002434409323106125
2018-08-09,0.0004977611226457392
2018-08-10,0.005674113056293591
2018-08-13,-0.006976611782705506
2018-08-14,-0.002020875387948145
2018-08-15,0.004083924481123483
2018-08-16,0.004445803985045579
2018-08-17,0.0027682580228480633
2018-08-20,0.002074096994946359
2018-08-21,-0.007518329501695708
2018-08-22,-0.0007834675504359074
2018-08-23,0.0023081640729586484
2018-08-24,-0.004088651731546626
2018-08-27,-0.0011331381529607392
2018-08-28,-0.004137797027088028
2018-08-29,0.0005288454995839665
2018-08-30,-0.002100154771315172
2018-08-31,-0.0031478924470778186
2018-09-04,-0.0001465352438895927
2018-09-05,0.0051633297108121595
2018-09-06,0.006692008704206861
2018-09-07,0.011223785933953264
2018-09-10,-0.004821308768662231
2018-09-11,0.005100719470149121
2018-09-12,-0.00025558151759036933
2018-09-13,0.0010202659209524341
2018-09-14,-0.003938352110248759
2018-09-17,-0.002587793596689656
2018-09-18,-0.006958049887790668
2018-09-19,-0.011444416053318637
2018-09-20,-0.002070078927512959
2018-09-21,-0.00796337796600849
2018-09-24,-0.010615596980052752
2018-09-25,-0.002741828791426709
2018-09-26,-0.0022317134611510806
2018-09-27,-0.004324781150439618
2018-09-28,0.0014497944698500576
2018-10-01,-0.000941749821522782
2018-10-02,0.0017529013285582577
2018-10-03,-0.00369105019473564
2018-10-04,0.005574748904091899
2018-10-05,0.006943016944945061
2018-10-09,-0.00410067672458159
2018-10-10,0.0027455828865406416
2018-10-11,-0.0028822676790548948
2018-10-12,-0.005125333476687235
2018-10-15,0.010964691350552018
2018-10-16,-7.068388663157923e-05
2018-10-17,0.009211159884681588
2018-10-18,-0.0020818046978692104
2018-10-19,0.00756721376031125
2018-10-22,-0.007794278002833549
2018-10-23,0.006611753584209715
2018-10-24,-0.001132018648689481
2018-10-25,-0.013926836169687408
2018-10-26,0.007200958109602999
2018-10-29,0.00320719282317173
2018-10-30,0.00736270950015648
2018-10-31,-0.00726419410054473
2018-11-01,-7.423978731403496e-05
2018-11-02,0.006788474492641017
2018-11-05,0.0036407682906941
2018-11-06,0.010440856551016028
2018-11-07,6.120167796861906e-05
2018-11-08,0.005659821661898371
2018-11-09,0.0063413195706666465
2018-11-13,-0.0027201274255222313
2018-11-14,0.006644897495757746
2018-11-15,-0.0010223260735855958
2018-11-16,0.0031671709299435683
2018-11-19,-0.0034194179876495833
2018-11-20,0.00424952358181751
2018-11-21,-0.007207792607224614
2018-11-23,-0.001520466637260413
2018-11-26,-0.008662921796835466
2018-11-27,-0.0007771366056578766
2018-11-28,-0.004051374055959875
2018-11-29,0.0013675096230792018
2018-11-30,-0.002704919210761928
2018-12-03,-0.010296927881267818
2018-12-04,0.005223193271146661
2018-12-06,-0.0003987011288751159
2018-12-07,-0.003274387126333482
2018-12-10,0.00941256446051378
2018-12-11,4.101733618401196e-05
2018-12-12,-0.009957453030681488
2018-12-13,0.005826180688219647
2018-12-14,-0.002043331436814772
2018-12-17,-0.007014689019647424
2018-12-18,-0.0021817335080815733
2018-12-19,0.0043636510834395275
2018-12-20,-0.0043168302896657755
2018-12-21,0.004535544409767977
2018-12-24,-0.015957422097669767
2018-12-26,0.015505738009749213
2018-12-27,0.007707235957801868
2018-12-28,0.005843648615236299
2018-12-31,0.014684103895982214
2019-01-02,-0.01244535191167109
2019-01-03,-0.010189349648802226
2019-01-04,0.0002867579986926391
2019-01-07,-0.0016283085038043717
2019-01-08,0.0008312926888302968
2019-01-09,-0.014585395892530162
2019-01-10,0.0025421952113397583
2019-01-11,0.005859774176315466
2019-01-14,-0.009122387655504115
2019-01-15,0.0008115040472325481
2019-01-16,-0.006182739060041943
2019-01-17,0.005753070219033102
2019-01-18,-0.00019499779925132504
2019-01-22,-0.0018136187975543918
2019-01-23,0.003649201465599736
2019-01-24,-0.0065574350459848925
2019-01-25,-0.0033280512230407324
2019-01-28,0.007987925606284767
2019-01-29,0.0008368773358304681
2019-01-30,-0.008258978940743681
2019-01-31,0.000330211683014269
2019-02-01,0.00868892583158401
2019-02-04,0.00691217783540579
2019-02-05,0.001798733713900937
2019-02-06,-0.013843420195523783
2019-02-07,-0.0018498709131237747
2019-02-08,0.0036390855836275437
2019-02-11,0.004184235879601948
2019-02-12,0.00010169125272160574
2019-02-13,0.002798140074590293
2019-02-14,-0.0020732392685593377
2019-02-15,0.00015042192070306587
2019-02-19,-0.0007380844454763359
2019-02-20,0.0019886204691401746
2019-02-21,0.0001231718471886533
2019-02-22,0.000261324376040464
2019-02-25,-0.004637129886149813
2019-02-26,0.0005714326441130859
2019-02-27,0.007953781213172913
2019-02-28,-0.0002112407962091216
2019-03-01,0.007582556857488266
2019-03-04,-0.0006837680192619955
2019-03-05,0.0024819366904948433
2019-03-06,-0.0019510734176637764
2019-03-07,0.005371948274125732
2019-03-08,-0.002459934082244036
2019-03-11,0.0016353425995644926
2019-03-12,-0.0006660175251276224
2019-03-13,0.007666737983580465
2019-03-14,-7.316467065245564e-05
2019-03-15,-0.0024677722955051286
2019-03-18,-0.002303224809864504
2019-03-19,-0.0009819798155261052
2019-03-20,-0.0013838711669328539
2019-03-21,0.0026776530735417186
2019-03-22,0.009784296675938513
2019-03-25,-0.002965261383947527
2019-03-26,0.0057911849671530916
2019-03-27,-0.0034389965962551058
2019-03-28,-0.002091715535410373
2019-03-29,0.005006252633848485
2019-04-01,-0.009266769645839909
2019-04-02,2.5869952832086485e-05
2019-04-03,-0.006376798528604735
2019-04-04,-0.0024993553967655267
2019-04-05,-0.0022315016018787967
2019-04-08,0.0033125739239311543
2019-04-09,0.0026905959227919167
2019-04-10,0.0018804363928107547
2019-04-11,0.001897457094383759
2019-04-12,0.006911179946099441
2019-04-15,0.0032413104869406595
2019-04-16,-0.002469267205736238
2019-04-17,-0.0018127350715442954
2019-04-18,-0.003033388546966525
2019-04-22,0.0013123992753349383
2019-04-23,0.007514665988049877
2019-04-24,0.005620782835439584
2019-04-25,-0.007720650255626403
2019-04-26,0.0015512581597779463
2019-04-29,-0.0012550761852478602
2019-04-30,0.013153090261837247
2019-05-01,-0.001603230612385971
2019-05-02,0.0043522471537170634
2019-05-03,-0.0028755353285170875
2019-05-06,-0.003085746223630835
2019-05-07,-0.0020575866986458076
2019-05-08,-0.0009918234443983783
2019-05-09,-0.004053214547486322
2019-05-10,0.002111353463795848
2019-05-13,0.00134653429467094
2019-05-14,-0.001779660188818708
2019-05-15,0.006886148928414985
2019-05-16,-0.007233292855307676
2019-05-17,0.00249811908513562
2019-05-20,0.0001814841711701794
2019-05-21,-0.0033471527164246474
2019-05-22,-0.00238059394058462
2019-05-23,0.003966633893778822
2019-05-24,-0.0022278077911427794
2019-05-28,-0.007910586290161687
2019-05-29,-0.010794345270716158
2019-05-30,0.002503757117697262
2019-05-31,0.0018353762513376067
2019-06-03,0.00967196707409231
2019-06-04,0.0040843548814464194
2019-06-05,0.0029753261463132848
2019-06-06,-0.004568075986303404
2019-06-07,-0.001681240172421583
2019-06-10,-0.003792662336284187
2019-06-11,0.0033303718231186092
2019-06-12,0.010990643711591573
2019-06-13,-0.002646981055840184
2019-06-14,-0.0028158973512493425
2019-06-17,0.0038780051262235532
2019-06-18,-0.00725036031643478
2019-06-19,0.008401132792825764
2019-06-20,-0.0013423363315953646
2019-06-21,-0.0003175275294262948
2019-06-24,0.0016249890272307043
2019-06-25,-0.0037926435345032364
2019-06-26,-0.01525737839352093
2019-06-27,0.003545783096401482
2019-06-28,0.006200205529130613
2019-07-01,0.004224100057131446
2019-07-02,0.009726613324060628
2019-07-03,0.011791175472877067
2019-07-05,-0.008068942030325751
2019-07-08,-0.003467344338315423
2019-07-09,-0.0002487843062194752
2019-07-10,0.002927734353618653
2019-07-11,0.004102835142886291
2019-07-12,-0.0005144710091759586
2019-07-15,-0.0011953749973177765
2019-07-16,-0.0012284425939765738
2019-07-17,-0.0016663274095044893
2019-07-18,-0.0008012758981610236
2019-07-19,-0.00795666777488702
2019-07-22,-0.006643599476969222
2019-07-23,0.006531040012331242
2019-07-24,-0.0012571126628307327
2019-07-25,0.007259176303565636
2019-07-26,-0.006244811359130265
2019-07-29,0.0002989585812914277
2019-07-30,-0.008251078154732583
2019-07-31,-0.0021844502379823262
2019-08-01,0.0078539747143783
2019-08-02,0.00922663206688895
2019-08-05,-0.01037380703956888
2019-08-06,0.002257844343095367
2019-08-07,0.011429360800182526
2019-08-08,0.007639361086027809
2019-08-09,0.007473305877613053
2019-08-12,-0.0039058354564405315
2019-08-13,0.0004020489823324842
2019-08-14,-0.002176093779108005
2019-08-15,0.013574057600531474
2019-08-16,0.004222450201771832
2019-08-19,0.004119460006502858
2019-08-20,-0.0028467792525731063
2019-08-21,-0.0017456325028886064
2019-08-22,0.0010800567683360493
2019-08-23,-0.005126212680085251
2019-08-26,0.007271927810571123
2019-08-27,-0.000321129417436692
2019-08-28,0.0025501500572733845
2019-08-29,-0.0014156865990236592
2019-08-30,-0.00043399008278178206
2019-09-03,0.006205337678337087
2019-09-04,0.0014456945623279613
2019-09-05,-0.005950394647302155
2019-09-06,-0.0035323205374844006
2019-09-09,0.0069742909490074344
2019-09-10,0.0014634396176193619
2019-09-11,0.013501450095873686
2019-09-12,-0.006695586160199622
2019-09-13,-0.011874427811046665
2019-09-16,-0.0038405824425420446
2019-09-17,0.012231078889792229
2019-09-18,-0.004141089519785333
2019-09-19,-0.004207177025474304
2019-09-20,-0.003000941295482968
2019-09-23,-0.004711694782990944
2019-09-24,0.0017793729239277858
2019-09-25,-0.009131330710006326
2019-09-26,-0.004256040317805982
2019-09-27,-0.00027032048659127856
2019-09-30,0.006713482681220067
2019-10-01,-0.009603354248938855
2019-10-02,-0.0027366265565643426
2019-10-03,0.006277159274798265
2019-10-04,0.008800116000699479
2019-10-07,-0.0046323604508092175
2019-10-08,0.002009436852503644
2019-10-09,-0.0051465270026072076
2019-10-10,-0.00561628172695105
2019-10-11,-0.005740544734091362
2019-10-15,0.0012920782010283414
2019-10-16,0.003938810143152061
2019-10-17,0.006088861928916961
2019-10-18,-0.003455055835827827
2019-10-21,8.650832127499185e-05
2019-10-22,-0.0003333664176176504
2019-10-23,0.0023941077542534123
2019-10-24,-0.01556525382118285
2019-10-25,-0.010338442326423175
2019-10-28,-0.0010998935099215117
2019-10-29,-0.0103011366001349
2019-10-30,0.0020608342376026143
2019-10-31,0.009282802112647278
2019-11-01,-0.004508546793863891
2019-11-04,-0.00509172640255788
2019-11-05,0.006250328609467718
2019-11-06,0.013076023667294562
2019-11-07,-0.0011458186038550875
2019-11-08,-0.006758901458263183
2019-11-12,-0.004505733022090069
2019-11-13,0.0033119638722812384
2019-11-14,0.0028197192861918277
2019-11-15,-0.0009540036013013417
2019-11-18,0.0012746895428089777
2019-11-19,0.00040467179262614246
2019-11-20,-0.0011568208791384522
2019-11-21,-0.0003342185621894503
2019-11-22,0.0036589070817314617
2019-11-25,-0.0012879851819380807
2019-11-26,0.004367441391729788
2019-11-27,0.0002783484272331939
2019-11-29,-0.00550724769900892
2019-12-02,-0.0014714597849580795
2019-12-03,-0.0036207182954856513
2019-12-04,0.006110978137481486
2019-12-05,0.0026988322743320284
2019-12-06,-0.003964787436892677
2019-12-09,-0.003128737891664555
2019-12-10,-0.004051719886048137
2019-12-11,0.002174781037268494
2019-12-12,0.002558108813391282
2019-12-13,-0.002828507770560677
2019-12-16,0.006080959697175701
2019-12-17,0.0037102560819239207
2019-12-18,-0.009644062804745637
2019-12-19,0.0009985027556574833
2019-12-20,0.0023376617157235546
2019-12-23,0.0009189036261103202
2019-12-24,0.003502543237015394
2019-12-26,0.004467047877638834
2019-12-27,0.0027493553363377833
2019-12-30,-0.002678527256299909
2019-12-31,0.0024057636063187257
2020-01-02,-0.001847973886619743
2020-01-03,0.005986427354955936
2020-01-06,-0.0060677813292377885
2020-01-07,-0.004983929662439111
2020-01-08,-0.003583878568714231
2020-01-09,-0.003664092098010922
2020-01-10,-0.001734891841711341
2020-01-13,0.0015531196451431478
2020-01-14,0.00814452549924695
2020-01-15,0.0026026518028763636
2020-01-16,-0.008265660998783987
2020-01-17,-0.007536472252741107
2020-01-21,0.0023420292935113834
2020-01-22,-0.00025087653023221895
2020-01-23,-0.0012178793386575207
2020-01-24,0.0038819882768546476
2020-01-27,0.0077646218387413595
2020-01-28,-0.006228583681940222
2020-01-29,-0.00702723238229831
2020-01-30,-0.003124655065419131
2020-01-31,0.009075170548649328
2020-02-03,-0.0033961601101998454
2020-02-04,-0.007986570007529411
2020-02-05,0.0024733977986111885
2020-02-06,-0.004511953031368912
2020-02-07,0.0026654818537124748
2020-02-10,-0.0006182949624422078
2020-02-11,-0.00437808328406086
2020-02-12,-0.005161390157379032
2020-02-13,0.005803582035157292
2020-02-14,0.0055292936141631555
2020-02-18,0.0004888304677614058
2020-02-19,-0.0030796373172889747
2020-02-20,0.0010980826069336715
2020-02-21,-0.002179257845512064
2020-02-24,-0.00022052765288190605
2020-02-25,-0.010508184745463282
2020-02-26,0.0026416304499061677
2020-02-27,-0.005844165031665227
2020-02-28,-0.013886821895366882
2020-03-02,0.006375197414828684
2020-03-03,-0.00020664739431556868
2020-03-04,0.020893762391138
2020-03-05,0.001545956647180763
2020-03-06,0.011832378806501828
2020-03-09,0.00487066248979249
2020-03-10,-0.012383442041264972
2020-03-11,-0.015907486870369997
2020-03-12,0.008035326690150928
2020-03-13,-0.0238280431690301
2020-03-16,0.014501831089355497
2020-03-17,0.00033980503471389527
2020-03-18,-0.0018078450602851785
2020-03-19,-0.00012413282821186595
2020-03-20,-0.0068679882840582615
2020-03-23,-0.006016393470050487
2020-03-24,-0.027156922422538924
2020-03-25,-0.0018937213139100083
2020-03-26,0.0109285326559102
2020-03-27,0.011665517304599485
2020-03-30,0.012962542819985708
2020-03-31,0.0035109746004849556
2020-04-01,0.023284392378981306
2020-04-02,0.010707297973297473
2020-04-03,0.001955773727520059
2020-04-06,-0.007342601479335635
2020-04-07,0.013623769688569676
2020-04-08,-2.56216566348362e-05
2020-04-09,0.0034732402557574793
2020-04-13,0.0007447777939617858
2020-04-14,0.01804971420919738
2020-04-15,0.014611377956697352
2020-04-16,0.004524962008623038
2020-04-17,-0.005291081437016373
2020-04-20,-0.003946937216458322
2020-04-21,-0.0072496719328728025
2020-04-22,0.007633699007823825
2020-04-23,0.002093879686275546
2020-04-24,-0.003518058220047524
2020-04-27,-0.0017511828446152228
2020-04-28,-0.0037394945540607915
2020-04-29,-0.014549227175817876
2020-04-30,0.006323181542118328
2020-05-01,0.007881815895223089
2020-05-04,-0.0103950032825909
2020-05-05,0.00977915207178087
2020-05-06,0.00978898037447508
2020-05-07,-0.02184510028925624
2020-05-08,-0.002232013513447469
2020-05-11,0.0007110169661051904
2020-05-12,-0.008741943938478084
2020-05-13,0.013477543132457437
2020-05-14,-0.008999702340992182
2020-05-15,-0.008624881676378546
2020-05-18,-0.0034688833228483946
2020-05-19,0.009599948267997841
2020-05-20,-0.011812923440091027
2020-05-21,-0.018042042788548367
2020-05-22,-0.0005969531794816501
2020-05-26,-0.003349358396875369
2020-05-27,0.0087592355010249
2020-05-28,0.0002203492746192475
2020-05-29,0.01969535092866152
2020-06-01,0.0019441305882566722
2020-06-02,-0.007238929946299635
2020-06-03,-0.008949734881639703
2020-06-04,0.010378690781017365
2020-06-05,-0.008630388010652992
2020-06-08,0.006311739629855228
2020-06-09,-0.003435990294266932
2020-06-10,0.004760485185028428
2020-06-11,-0.0011051001599191935
2020-06-12,-0.02323593516920971
2020-06-15,-0.005752656921826452
2020-06-16,-0.008351644248073076
2020-06-17,0.008823814152506859
2020-06-18,-0.0013697808332865384
2020-06-19,-0.002178272739673225
2020-06-22,-0.00179950411652912
2020-06-23,-0.009167736702893793
2020-06-24,0.0030200391245345285
2020-06-25,-0.0071664352863814096
2020-06-26,-0.004314435647424517
2020-06-29,0.005994851823795679
2020-06-30,-0.0031112210600895813
2020-07-01,0.0046023555685373385
2020-07-02,-0.004511539184186215
2020-07-06,0.000940519792142529
2020-07-07,0.0053870021036312435
2020-07-08,-0.006763606732155355
2020-07-09,0.00729123792877138
2020-07-10,0.01338220294725408
2020-07-13,-0.002644629517674528
2020-07-14,0.006058439140611444
2020-07-15,0.006898526393956925
2020-07-16,0.0022880089741478364
2020-07-17,-0.0043685033707134635
2020-07-20,-0.003522865753714385
2020-07-21,-0.0011997702660970575
2020-07-22,-0.0011570416626993458
2020-07-23,0.0006329844276816627
2020-07-24,-0.0025863111572749513
2020-07-27,-0.0041882730963890445
2020-07-28,0.00251613925888793
2020-07-29,-0.005954421874822997
2020-07-30,9.576927283623117e-05
2020-07-31,0.002443395356608075
2020-08-03,-0.008154421295735176
2020-08-04,0.0063083612037603725
2020-08-05,-0.0024785863137372056
2020-08-06,-0.006484388790505325
2020-08-07,0.00474599516172961
2020-08-10,-0.0013130418752163222
2020-08-11,0.0012086995963546349
2020-08-12,-0.0014185635735501816
2020-08-13,0.006187285846517043
2020-08-14,0.004155298437166764
2020-08-17,0.0014744321752315451
2020-08-18,0.005520642059597654
2020-08-19,-0.015733348447961416
2020-08-20,-0.0022720460865149543
2020-08-21,0.0012925395525058246
2020-08-24,0.007597409647688771
2020-08-25,-0.013191923804167451
2020-08-26,0.006038586175661768
2020-08-27,-0.007285684830571802
2020-08-28,0.005191587877259645
2020-08-31,0.006398845026537206
2020-09-01,-1.247300995366214e-05
2020-09-02,0.004276008593843093
2020-09-03,0.0005568788690771242
2020-09-04,-0.0024510771110521964
2020-09-08,0.008115411233526928
2020-09-09,0.005567561167846387
2020-09-10,-0.008317324780976514
2020-09-11,0.002039002801689909
2020-09-14,-0.0007089062037996909
2020-09-15,-0.004795586816399062
2020-09-16,-0.003649650824969685
2020-09-17,-0.0016945193283936378
2020-09-18,0.002319656213594794
2020-09-21,-0.010729180132586521
2020-09-22,0.005748297295296141
2020-09-23,0.0012222938905229485
2020-09-24,-0.0005323834328548984
2020-09-25,-0.0019330656130587824
2020-09-28,0.0006871131831620045
2020-09-29,-0.003608049605308582
2020-09-30,0.0007283770941927431
2020-10-01,0.007964057613518568
2020-10-02,0.0003275203290901148
2020-10-05,0.0025464041201287506
2020-10-06,-0.0008422069345227811
2020-10-07,0.002871907235100235
2020-10-08,0.001978321647876072
2020-10-09,0.007230657136134502
2020-10-13,0.004502230325304972
2020-10-14,-0.005037460125981795
2020-10-15,0.0044715338151418834
2020-10-16,-0.0014214205183189753
2020-10-19,-0.01198494434780889
2020-10-20,-0.007151599527315924
2020-10-21,0.0016528532383508314
2020-10-22,0.006323214987215232
2020-10-23,-0.0013872210826259472
2020-10-26,-0.00026136264617922933
2020-10-27,0.0034547464261823757
2020-10-28,-0.021083015162009795
2020-10-29,-0.0075243588090936325
2020-10-30,0.0004483940866287332
2020-11-02,0.0015789244078297045
2020-11-03,0.005382339248045916
2020-11-04,0.0035400176756328902
2020-11-05,0.005933091356199876
2020-11-06,-0.0032090341939585315
2020-11-09,-0.004078099303367064
2020-11-10,0.021674234958511847
2020-11-12,-0.0031787348776052475
2020-11-13,-0.0010583715511125848
2020-11-16,0.002691826521126662
2020-11-17,0.005103205617296506
2020-11-18,-0.008148785052554766
2020-11-19,0.002095643090051269
2020-11-20,-0.0026380841134671573
2020-11-23,0.0006163232936434309
2020-11-24,-0.006411647236266541
2020-11-25,0.005662534312332346
2020-11-27,-0.005863444074245121
2020-11-30,0.0038091383029982702
2020-12-01,0.0006894864626021315
2020-12-02,-0.000598672366260078
2020-12-03,-0.006523105169398452
2020-12-04,-0.0038973239094886435
2020-12-07,0.0022894345259189272
2020-12-08,0.004680081539274004
2020-12-09,0.007458817201817113
2020-12-10,0.0004954700459150735
2020-12-11,-0.00041982384493808526
2020-12-14,-0.00587487736833425
2020-12-15,0.007355615275298106
2020-12-16,0.0013477692485276565
2020-12-17,0.009357570001908708
2020-12-18,0.008619922815603831
2020-12-21,-0.001310955418105897
2020-12-22,0.002071236281057896
2020-12-23,0.002585212637561685
2020-12-24,2.886163459843608e-05
2020-12-28,-0.00017429484433731965
2020-12-29,-0.006884943379432165
2020-12-30,0.0006202190028417496
2020-12-31,0.008360448207566734
2021-01-04,-0.005121702541792108
2021-01-05,0.0029608154238846243
2021-01-06,0.010307465084659378
2021-01-07,0.0025765904013735183
2021-01-08,-0.005527485250485086
2021-01-11,-0.002780264862239886
2021-01-12,-0.003625843572938108
2021-01-13,0.002261046855576768
2021-01-14,-0.00042370716883619654
2021-01-15,-0.007855963875320603
2021-01-19,-0.002277873582961503
2021-01-20,0.0015888368029658552
2021-01-21,0.004292381446359795
2021-01-22,0.000578016199559687
2021-01-25,0.004259549257395234
2021-01-26,-0.0014140608974364977
2021-01-27,-0.0015776486359956113
2021-01-28,-0.014849575770001875
2021-01-29,0.0052654095818019655
2021-02-01,-0.0031799056834087526
2021-02-02,-0.004275840168701013
2021-02-03,-0.0033437997602511873
2021-02-04,0.0009733282834400984
2021-02-05,0.009554822973100138
2021-02-08,0.003727133337850088
2021-02-09,0.006270790820906351
2021-02-10,0.005459319006737214
2021-02-11,0.0012295060945542633
2021-02-12,0.0050348278559479
2021-02-16,-0.0058765579940955655
2021-02-17,0.00495981069639953
2021-02-18,-0.003227094209758044
2021-02-19,-0.016968656469429372
2021-02-22,0.0028281516004933886
2021-02-23,-0.001605507395015334
2021-02-24,-0.01082950374408372
2021-02-25,0.0017826923031926127
2021-02-26,-0.016144730341727927
2021-03-01,0.0005690806161717228
2021-03-02,0.0026184783091559058
2021-03-03,0.004992764919146075
2021-03-04,0.004946795444372083
2021-03-05,0.002004197089144821
2021-03-08,0.01436355987720144
2021-03-09,-0.008767375663158548
2021-03-10,0.004778096986097997
2021-03-11,-0.012764919835402741
2021-03-12,0.002671329837651422
2021-03-15,0.006737764863964086
2021-03-16,0.0024348753013869744
2021-03-17,0.0007641437965922397
2021-03-18,-0.003509619329894786
2021-03-19,-0.0048734469690002126
2021-03-22,-0.004981241018707566
2021-03-23,0.006124347015505251
2021-03-24,-0.0007770771029364491
2021-03-25,0.00117043926046757
2021-03-26,0.005548109161708742
2021-03-29,0.010328450751973781
2021-03-30,-0.006886409432579143
2021-03-31,-0.0059476383514062234
2021-04-01,0.003913703124142193
2021-04-05,0.012648358307465885
2021-04-06,0.007392639368304189
2021-04-07,-0.00034156818716443835
2021-04-08,-0.002238909541124093
2021-04-09,-0.006171708434654652
2021-04-12,0.008618146742459627
2021-04-13,-0.0008526178312147591
2021-04-14,-0.005806081132934748
2021-04-15,0.004373114952537964
2021-04-16,0.010668403626998689
2021-04-19,0.004302446511324945
2021-04-20,0.004921203231096123
2021-04-21,-0.010198513333058797
2021-04-22,-0.002867449251369778
2021-04-23,-0.002043879612439716
2021-04-26,-0.004745561856805639
2021-04-27,0.003026103242450595
2021-04-28,-0.003260369318160701
2021-04-29,0.00014744046086184853
2021-04-30,-0.011274203612187617
2021-05-03,0.0059095529900014335
2021-05-04,-0.004238640940626856
2021-05-05,0.003403714235182261
2021-05-06,0.002095091885833408
2021-05-07,0.0026450136839496615
2021-05-10,0.0103581842900489
2021-05-11,-0.013221861410386247
2021-05-12,-0.0009078574124556187
2021-05-13,0.00010202013088111598
2021-05-14,-0.0028169874341251394
2021-05-17,-0.007743011345651637
2021-05-18,-0.0017244628028741389
2021-05-19,-0.004941419817594613
2021-05-20,0.0027164286612171417
2021-05-21,0.007576710444919822
2021-05-24,-0.004726768847539389
2021-05-25,-0.003988178411945909
2021-05-26,0.004353324937181077
2021-05-27,-0.0006300503254151925
2021-05-28,-0.000964748766925117
2021-06-01,-0.006124309788211611
2021-06-02,0.0013615605261675346
2021-06-03,0.004463044102294342
2021-06-04,0.0006293194359224337
2021-06-07,-0.002854401609872404
2021-06-08,-0.013942483327245342
2021-06-09,0.003842356931056512
2021-06-10,0.008076807117485126
2021-06-11,0.004816567570842691
2021-06-14,0.0011140441386337855
2021-06-15,0.003590335842476347
2021-06-16,-0.006795641911455977
2021-06-17,-0.011084514496505004
2021-06-18,-0.0017713140142414843
2021-06-21,0.00699606123602521
2021-06-22,2.1543621210957824e-05
2021-06-23,-0.0065757740306674264
2021-06-24,0.0037150471640188276
2021-06-25,0.006086809064315425
2021-06-28,-0.004468689881564008
2021-06-29,-0.0011034129933105749
2021-06-30,-0.000764545354490974
2021-07-01,0.0004652449029519832
2021-07-02,-0.001900586337445091
2021-07-06,0.00325660451851491
2021-07-07,-0.005023693991600593
2021-07-08,-0.0001096103764241262
2021-07-09,-0.0013199496798593697
2021-07-12,-0.007675124599222972
2021-07-13,-0.0025405087230579225
2021-07-14,0.008634251908439354
2021-07-15,0.0022368983884840277
2021-07-16,-0.004130979317770802
2021-07-19,0.003581417554815633
2021-07-20,-0.004331934277855541
2021-07-21,-0.005579952158257148
2021-07-22,-0.0017141900113625185
2021-07-23,0.005748118410003629
2021-07-26,-0.002795338327150541
2021-07-27,-0.005239962828795623
2021-07-28,-0.0038914108509830914
2021-07-29,-0.0033021378792495375
2021-07-30,0.0066095418109675215
2021-08-02,-0.0005921463559178125
2021-08-03,0.006777600246720583
2021-08-04,0.000384057204711472
2021-08-05,-0.004931293591605864
2021-08-06,-0.008085553675010685
2021-08-09,3.28526211057475e-05
2021-08-10,-0.002675498633598294
2021-08-11,0.0019908560256937952
2021-08-12,0.0009199386081092301
2021-08-13,-1.8739314283159608e-05
2021-08-16,0.0033354762523785638
2021-08-17,-0.0017575689041985066
2021-08-18,-0.01054670162689202
2021-08-19,-0.004450342261362249
2021-08-20,0.001715966550435349
2021-08-23,0.0009795247563154801
2021-08-24,0.0029261834936639983
2021-08-25,-1.1421974706629727e-05
2021-08-26,0.00012605404824463063
2021-08-27,0.0015808828368545716
2021-08-30,-0.0003922804879709858
2021-08-31,0.0006032679971660221
2021-09-01,-0.0008270684656364448
2021-09-02,0.009640642201059044
2021-09-03,0.0014884029409283899
2021-09-07,-0.015713543628972856
2021-09-08,0.014112658619482483
2021-09-09,0.0006245971566610052
2021-09-10,0.0005543792593989945
2021-09-13,0.0007472028470494306
2021-09-14,-0.003004544220805089
2021-09-15,-0.0032153961245135454
2021-09-16,-0.009224843254735458
2021-09-17,-0.0034877038761656153
2021-09-20,-0.0021679524976533967
2021-09-21,-0.0013165042788460142
2021-09-22,-0.005007367498627195
2021-09-23,0.002097360035537331
2021-09-24,0.006034298323403877
2021-09-27,0.0037622435388597244
2021-09-28,0.0039433216022003136
2021-09-29,0.000659233772177988
